site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DOsat_pct,DO_mgL
5420500,3/10/2017 18:40,CST,115000,5.2,NA,NA
5420500,3/10/2017 18:50,CST,114000,5.2,NA,NA
5420500,3/10/2017 19:00,CST,114000,5.2,103,13.1
5420500,3/10/2017 19:10,CST,114000,5.3,NA,NA
5420500,3/10/2017 19:20,CST,115000,5.2,NA,NA
5420500,3/10/2017 19:30,CST,115000,5.3,103,13.1
5420500,3/10/2017 19:40,CST,115000,5.3,NA,NA
5420500,3/10/2017 19:50,CST,115000,5.3,NA,NA
5420500,3/10/2017 20:00,CST,115000,5.3,103,13.1
5420500,3/10/2017 20:10,CST,114000,5.3,NA,NA
5420500,3/10/2017 20:20,CST,114000,5.3,NA,NA
5420500,3/10/2017 20:30,CST,116000,5.3,102,13.1
5420500,3/10/2017 20:40,CST,115000,5.3,NA,NA
5420500,3/10/2017 20:50,CST,115000,5.3,NA,NA
5420500,3/10/2017 21:00,CST,114000,5.3,102,13
5420500,3/10/2017 21:10,CST,115000,5.3,NA,NA
5420500,3/10/2017 21:20,CST,114000,5.3,NA,NA
5420500,3/10/2017 21:30,CST,115000,5.3,101,13
5420500,3/10/2017 21:40,CST,115000,5.3,NA,NA
5420500,3/10/2017 21:50,CST,115000,5.4,NA,NA
5420500,3/10/2017 22:00,CST,115000,5.4,101,13
5420500,3/10/2017 22:10,CST,115000,5.4,NA,NA
5420500,3/10/2017 22:20,CST,115000,5.4,NA,NA
5420500,3/10/2017 22:30,CST,115000,5.4,101,13
5420500,3/10/2017 22:40,CST,115000,5.4,NA,NA
5420500,3/10/2017 22:50,CST,114000,5.4,NA,NA
5420500,3/10/2017 23:00,CST,115000,5.4,100,13
5420500,3/10/2017 23:10,CST,115000,5.4,NA,NA
5420500,3/10/2017 23:20,CST,116000,5.4,NA,NA
5420500,3/10/2017 23:30,CST,115000,5.4,100,12.9
5420500,3/10/2017 23:40,CST,114000,5.4,NA,NA
5420500,3/10/2017 23:50,CST,115000,5.3,NA,NA
5420500,3/11/2017 0:00,CST,115000,5.3,100,12.9
5420500,3/11/2017 0:10,CST,115000,5.3,NA,NA
5420500,3/11/2017 0:20,CST,114000,5.3,NA,NA
5420500,3/11/2017 0:30,CST,114000,5.3,99,12.9
5420500,3/11/2017 0:40,CST,114000,5.3,NA,NA
5420500,3/11/2017 0:50,CST,114000,5.3,NA,NA
5420500,3/11/2017 1:00,CST,115000,5.3,99,12.9
5420500,3/11/2017 1:10,CST,115000,5.3,NA,NA
5420500,3/11/2017 1:20,CST,114000,5.2,NA,NA
5420500,3/11/2017 1:30,CST,114000,5.2,99,12.9
5420500,3/11/2017 1:40,CST,115000,5.2,NA,NA
5420500,3/11/2017 1:50,CST,115000,5.2,NA,NA
5420500,3/11/2017 2:00,CST,114000,5.2,98,12.8
5420500,3/11/2017 2:10,CST,115000,5.2,NA,NA
5420500,3/11/2017 2:20,CST,114000,5.2,NA,NA
5420500,3/11/2017 2:30,CST,115000,5.2,98,12.8
5420500,3/11/2017 2:40,CST,114000,5.2,NA,NA
5420500,3/11/2017 2:50,CST,114000,5.2,NA,NA
5420500,3/11/2017 3:00,CST,114000,5.2,98,12.8
5420500,3/11/2017 3:10,CST,114000,5.1,NA,NA
5420500,3/11/2017 3:20,CST,114000,5.1,NA,NA
5420500,3/11/2017 3:30,CST,114000,5.1,98,12.8
5420500,3/11/2017 3:40,CST,114000,5.1,NA,NA
5420500,3/11/2017 3:50,CST,114000,5.1,NA,NA
5420500,3/11/2017 4:00,CST,114000,5.1,98,12.8
5420500,3/11/2017 4:10,CST,114000,5.1,NA,NA
5420500,3/11/2017 4:20,CST,114000,5,NA,NA
5420500,3/11/2017 4:30,CST,115000,5,97,12.8
5420500,3/11/2017 4:40,CST,114000,5,NA,NA
5420500,3/11/2017 4:50,CST,114000,5,NA,NA
5420500,3/11/2017 5:00,CST,114000,5,97,12.8
5420500,3/11/2017 5:10,CST,114000,5,NA,NA
5420500,3/11/2017 5:20,CST,114000,5,NA,NA
5420500,3/11/2017 5:30,CST,114000,5,97,12.8
5420500,3/11/2017 5:40,CST,115000,5,NA,NA
5420500,3/11/2017 5:50,CST,114000,4.9,NA,NA
5420500,3/11/2017 6:00,CST,114000,4.9,97,12.8
5420500,3/11/2017 6:10,CST,114000,4.9,NA,NA
5420500,3/11/2017 6:20,CST,114000,4.9,NA,NA
5420500,3/11/2017 6:30,CST,114000,4.9,97,12.8
5420500,3/11/2017 6:40,CST,114000,4.9,NA,NA
5420500,3/11/2017 6:50,CST,114000,4.9,NA,NA
5420500,3/11/2017 7:00,CST,114000,4.8,97,12.8
5420500,3/11/2017 7:10,CST,114000,4.8,NA,NA
5420500,3/11/2017 7:20,CST,114000,4.8,NA,NA
5420500,3/11/2017 7:30,CST,114000,4.8,96,12.8
5420500,3/11/2017 7:40,CST,114000,4.8,NA,NA
5420500,3/11/2017 7:50,CST,114000,4.8,NA,NA
5420500,3/11/2017 8:00,CST,114000,4.8,96,12.8
5420500,3/11/2017 8:10,CST,114000,4.8,NA,NA
5420500,3/11/2017 8:20,CST,114000,4.8,NA,NA
5420500,3/11/2017 8:30,CST,114000,4.7,96,12.8
5420500,3/11/2017 8:40,CST,114000,4.7,NA,NA
5420500,3/11/2017 8:50,CST,114000,4.7,NA,NA
5420500,3/11/2017 9:00,CST,113000,4.7,97,12.9
5420500,3/11/2017 9:10,CST,114000,4.7,NA,NA
5420500,3/11/2017 9:20,CST,113000,4.7,NA,NA
5420500,3/11/2017 9:30,CST,111000,4.7,97,12.9
5420500,3/11/2017 9:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 9:50,CST,109000,4.7,NA,NA
5420500,3/11/2017 10:00,CST,109000,4.7,97,12.9
5420500,3/11/2017 10:10,CST,109000,4.7,NA,NA
5420500,3/11/2017 10:20,CST,109000,4.7,NA,NA
5420500,3/11/2017 10:30,CST,109000,4.7,98,13
5420500,3/11/2017 10:40,CST,109000,4.7,NA,NA
5420500,3/11/2017 10:50,CST,109000,4.7,NA,NA
5420500,3/11/2017 11:00,CST,109000,4.7,98,13
5420500,3/11/2017 11:10,CST,109000,4.7,NA,NA
5420500,3/11/2017 11:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 11:30,CST,110000,4.7,99,13
5420500,3/11/2017 11:40,CST,109000,4.7,NA,NA
5420500,3/11/2017 11:50,CST,109000,4.7,NA,NA
5420500,3/11/2017 12:00,CST,109000,4.7,99,13.1
5420500,3/11/2017 12:10,CST,110000,4.7,NA,NA
5420500,3/11/2017 12:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 12:30,CST,110000,4.7,100,13.2
5420500,3/11/2017 12:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 12:50,CST,109000,4.7,NA,NA
5420500,3/11/2017 13:00,CST,110000,4.7,101,13.2
5420500,3/11/2017 13:10,CST,110000,4.7,NA,NA
5420500,3/11/2017 13:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 13:30,CST,110000,4.7,102,13.3
5420500,3/11/2017 13:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 13:50,CST,110000,4.7,NA,NA
5420500,3/11/2017 14:00,CST,109000,4.7,102,13.3
5420500,3/11/2017 14:10,CST,110000,4.7,NA,NA
5420500,3/11/2017 14:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 14:30,CST,110000,4.7,103,13.3
5420500,3/11/2017 14:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 14:50,CST,110000,4.7,NA,NA
5420500,3/11/2017 15:00,CST,110000,4.7,103,13.4
5420500,3/11/2017 15:10,CST,110000,4.7,NA,NA
5420500,3/11/2017 15:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 15:30,CST,110000,4.7,104,13.4
5420500,3/11/2017 15:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 15:50,CST,110000,4.7,NA,NA
5420500,3/11/2017 16:00,CST,110000,4.7,104,13.4
5420500,3/11/2017 16:10,CST,110000,4.7,NA,NA
5420500,3/11/2017 16:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 16:30,CST,111000,4.7,104,13.4
5420500,3/11/2017 16:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 16:50,CST,110000,4.7,NA,NA
5420500,3/11/2017 17:00,CST,111000,4.7,105,13.4
5420500,3/11/2017 17:10,CST,111000,4.7,NA,NA
5420500,3/11/2017 17:20,CST,110000,4.7,NA,NA
5420500,3/11/2017 17:30,CST,110000,4.8,105,13.5
5420500,3/11/2017 17:40,CST,110000,4.7,NA,NA
5420500,3/11/2017 17:50,CST,111000,4.8,NA,NA
5420500,3/11/2017 18:00,CST,112000,4.8,105,13.4
5420500,3/11/2017 18:10,CST,111000,4.8,NA,NA
5420500,3/11/2017 18:20,CST,111000,4.8,NA,NA
5420500,3/11/2017 18:30,CST,110000,4.8,105,13.4
5420500,3/11/2017 18:40,CST,111000,4.8,NA,NA
5420500,3/11/2017 18:50,CST,111000,4.8,NA,NA
5420500,3/11/2017 19:00,CST,111000,4.8,104,13.4
5420500,3/11/2017 19:10,CST,111000,4.8,NA,NA
5420500,3/11/2017 19:20,CST,112000,4.8,NA,NA
5420500,3/11/2017 19:30,CST,111000,4.8,104,13.4
5420500,3/11/2017 19:40,CST,111000,4.8,NA,NA
5420500,3/11/2017 19:50,CST,110000,4.8,NA,NA
5420500,3/11/2017 20:00,CST,112000,4.8,103,13.3
5420500,3/11/2017 20:10,CST,111000,4.8,NA,NA
5420500,3/11/2017 20:20,CST,111000,4.8,NA,NA
5420500,3/11/2017 20:30,CST,111000,4.8,103,13.3
5420500,3/11/2017 20:40,CST,111000,4.9,NA,NA
5420500,3/11/2017 20:50,CST,111000,4.9,NA,NA
5420500,3/11/2017 21:00,CST,111000,4.9,102,13.3
5420500,3/11/2017 21:10,CST,110000,4.9,NA,NA
5420500,3/11/2017 21:20,CST,111000,4.9,NA,NA
5420500,3/11/2017 21:30,CST,111000,4.9,102,13.3
5420500,3/11/2017 21:40,CST,112000,4.9,NA,NA
5420500,3/11/2017 21:50,CST,111000,4.9,NA,NA
5420500,3/11/2017 22:00,CST,111000,4.9,102,13.2
5420500,3/11/2017 22:10,CST,111000,4.9,NA,NA
5420500,3/11/2017 22:20,CST,111000,4.9,NA,NA
5420500,3/11/2017 22:30,CST,111000,4.9,101,13.2
5420500,3/11/2017 22:40,CST,110000,4.9,NA,NA
5420500,3/11/2017 22:50,CST,111000,4.9,NA,NA
5420500,3/11/2017 23:00,CST,111000,4.9,101,13.2
5420500,3/11/2017 23:10,CST,111000,4.9,NA,NA
5420500,3/11/2017 23:20,CST,111000,4.9,NA,NA
5420500,3/11/2017 23:30,CST,111000,4.9,101,13.2
5420500,3/11/2017 23:40,CST,111000,4.9,NA,NA
5420500,3/11/2017 23:50,CST,111000,4.9,NA,NA
5420500,3/12/2017 0:00,CST,111000,4.9,100,13.2
5420500,3/12/2017 0:10,CST,111000,4.9,NA,NA
5420500,3/12/2017 0:20,CST,111000,4.9,NA,NA
5420500,3/12/2017 0:30,CST,110000,4.9,99,13.1
5420500,3/12/2017 0:40,CST,111000,4.9,NA,NA
5420500,3/12/2017 0:50,CST,111000,4.8,NA,NA
5420500,3/12/2017 1:00,CST,111000,4.8,99,13.1
5420500,3/12/2017 1:10,CST,111000,4.8,NA,NA
5420500,3/12/2017 1:20,CST,111000,4.8,NA,NA
5420500,3/12/2017 1:30,CST,110000,4.8,99,13.1
5420500,3/12/2017 1:40,CST,110000,4.8,NA,NA
5420500,3/12/2017 1:50,CST,111000,4.8,NA,NA
5420500,3/12/2017 3:00,CDT,111000,4.8,99,13.1
5420500,3/12/2017 3:10,CDT,111000,4.8,NA,NA
5420500,3/12/2017 3:20,CDT,110000,4.8,NA,NA
5420500,3/12/2017 3:30,CDT,110000,4.7,98,13.1
5420500,3/12/2017 3:40,CDT,111000,4.7,NA,NA
5420500,3/12/2017 3:50,CDT,111000,4.7,NA,NA
5420500,3/12/2017 4:00,CDT,111000,4.7,98,13
5420500,3/12/2017 4:10,CDT,111000,4.7,NA,NA
5420500,3/12/2017 4:20,CDT,110000,4.7,NA,NA
5420500,3/12/2017 4:30,CDT,111000,4.6,98,13
5420500,3/12/2017 4:40,CDT,110000,4.6,NA,NA
5420500,3/12/2017 4:50,CDT,111000,4.6,NA,NA
5420500,3/12/2017 5:00,CDT,111000,4.6,98,13
5420500,3/12/2017 5:10,CDT,111000,4.6,NA,NA
5420500,3/12/2017 5:20,CDT,110000,4.6,NA,NA
5420500,3/12/2017 5:30,CDT,110000,4.6,97,13
5420500,3/12/2017 5:40,CDT,111000,4.5,NA,NA
5420500,3/12/2017 5:50,CDT,111000,4.5,NA,NA
5420500,3/12/2017 6:00,CDT,111000,4.5,97,13
5420500,3/12/2017 6:10,CDT,110000,4.5,NA,NA
5420500,3/12/2017 6:20,CDT,110000,4.5,NA,NA
5420500,3/12/2017 6:30,CDT,110000,4.5,97,13
5420500,3/12/2017 6:40,CDT,110000,4.4,NA,NA
5420500,3/12/2017 6:50,CDT,111000,4.4,NA,NA
5420500,3/12/2017 7:00,CDT,110000,4.4,97,13
5420500,3/12/2017 7:10,CDT,110000,4.4,NA,NA
5420500,3/12/2017 7:20,CDT,110000,4.4,NA,NA
5420500,3/12/2017 7:30,CDT,110000,4.4,97,13
5420500,3/12/2017 7:40,CDT,110000,4.4,NA,NA
5420500,3/12/2017 7:50,CDT,111000,4.3,NA,NA
5420500,3/12/2017 8:00,CDT,110000,4.3,96,13
5420500,3/12/2017 8:10,CDT,110000,4.3,NA,NA
5420500,3/12/2017 8:20,CDT,110000,4.3,NA,NA
5420500,3/12/2017 8:30,CDT,110000,4.3,96,13
5420500,3/12/2017 8:40,CDT,110000,4.3,NA,NA
5420500,3/12/2017 8:50,CDT,110000,4.3,NA,NA
5420500,3/12/2017 9:00,CDT,110000,4.2,96,13
5420500,3/12/2017 9:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 9:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 9:30,CDT,109000,4.2,97,13
5420500,3/12/2017 9:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 9:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 10:00,CDT,110000,4.2,97,13.1
5420500,3/12/2017 10:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 10:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 10:30,CDT,110000,4.2,97,13.1
5420500,3/12/2017 10:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 10:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 11:00,CDT,110000,4.2,97,13.1
5420500,3/12/2017 11:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 11:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 11:30,CDT,110000,4.2,98,13.1
5420500,3/12/2017 11:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 11:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 12:00,CDT,110000,4.2,99,13.2
5420500,3/12/2017 12:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 12:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 12:30,CDT,110000,4.2,99,13.2
5420500,3/12/2017 12:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 12:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 13:00,CDT,110000,4.2,99,13.2
5420500,3/12/2017 13:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 13:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 13:30,CDT,110000,4.2,100,13.3
5420500,3/12/2017 13:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 13:50,CDT,109000,4.2,NA,NA
5420500,3/12/2017 14:00,CDT,110000,4.2,101,13.3
5420500,3/12/2017 14:10,CDT,110000,4.1,NA,NA
5420500,3/12/2017 14:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 14:30,CDT,110000,4.2,101,13.4
5420500,3/12/2017 14:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 14:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 15:00,CDT,110000,4.1,102,13.4
5420500,3/12/2017 15:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 15:20,CDT,109000,4.1,NA,NA
5420500,3/12/2017 15:30,CDT,110000,4.2,103,13.5
5420500,3/12/2017 15:40,CDT,110000,4.1,NA,NA
5420500,3/12/2017 15:50,CDT,109000,4.2,NA,NA
5420500,3/12/2017 16:00,CDT,110000,4.1,103,13.5
5420500,3/12/2017 16:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 16:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 16:30,CDT,110000,4.2,103,13.5
5420500,3/12/2017 16:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 16:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 17:00,CDT,110000,4.2,104,13.5
5420500,3/12/2017 17:10,CDT,109000,4.2,NA,NA
5420500,3/12/2017 17:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 17:30,CDT,110000,4.2,104,13.6
5420500,3/12/2017 17:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 17:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 18:00,CDT,109000,4.2,104,13.6
5420500,3/12/2017 18:10,CDT,110000,4.2,NA,NA
5420500,3/12/2017 18:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 18:30,CDT,109000,4.2,104,13.6
5420500,3/12/2017 18:40,CDT,110000,4.2,NA,NA
5420500,3/12/2017 18:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 19:00,CDT,110000,4.2,104,13.6
5420500,3/12/2017 19:10,CDT,109000,4.2,NA,NA
5420500,3/12/2017 19:20,CDT,110000,4.2,NA,NA
5420500,3/12/2017 19:30,CDT,109000,4.2,103,13.5
5420500,3/12/2017 19:40,CDT,109000,4.3,NA,NA
5420500,3/12/2017 19:50,CDT,110000,4.2,NA,NA
5420500,3/12/2017 20:00,CDT,110000,4.3,103,13.5
5420500,3/12/2017 20:10,CDT,109000,4.3,NA,NA
5420500,3/12/2017 20:20,CDT,109000,4.3,NA,NA
5420500,3/12/2017 20:30,CDT,109000,4.3,103,13.5
5420500,3/12/2017 20:40,CDT,110000,4.3,NA,NA
5420500,3/12/2017 20:50,CDT,110000,4.3,NA,NA
5420500,3/12/2017 21:00,CDT,109000,4.3,103,13.5
5420500,3/12/2017 21:10,CDT,110000,4.3,NA,NA
5420500,3/12/2017 21:20,CDT,110000,4.3,NA,NA
5420500,3/12/2017 21:30,CDT,109000,4.3,102,13.5
5420500,3/12/2017 21:40,CDT,110000,4.3,NA,NA
5420500,3/12/2017 21:50,CDT,110000,4.4,NA,NA
5420500,3/12/2017 22:00,CDT,110000,4.4,102,13.4
5420500,3/12/2017 22:10,CDT,110000,4.4,NA,NA
5420500,3/12/2017 22:20,CDT,109000,4.4,NA,NA
5420500,3/12/2017 22:30,CDT,110000,4.4,102,13.4
5420500,3/12/2017 22:40,CDT,110000,4.4,NA,NA
5420500,3/12/2017 22:50,CDT,110000,4.4,NA,NA
5420500,3/12/2017 23:00,CDT,110000,4.4,101,13.4
5420500,3/12/2017 23:10,CDT,110000,4.4,NA,NA
5420500,3/12/2017 23:20,CDT,109000,4.4,NA,NA
5420500,3/12/2017 23:30,CDT,110000,4.4,101,13.4
5420500,3/12/2017 23:40,CDT,109000,4.4,NA,NA
5420500,3/12/2017 23:50,CDT,109000,4.4,NA,NA
5420500,4/1/2017 0:00,CDT,76100,6.6,98,12.1
5420500,4/1/2017 0:10,CDT,75300,6.6,NA,NA
5420500,4/1/2017 0:20,CDT,75800,6.6,NA,NA
5420500,4/1/2017 0:30,CDT,73800,6.6,98,12.1
5420500,4/1/2017 0:40,CDT,73200,6.6,NA,NA
5420500,4/1/2017 0:50,CDT,75400,6.6,NA,NA
5420500,4/1/2017 1:00,CDT,76000,6.7,98,12.1
5420500,4/1/2017 1:10,CDT,75500,6.7,NA,NA
5420500,4/1/2017 1:20,CDT,75500,6.7,NA,NA
5420500,4/1/2017 1:30,CDT,75500,6.7,98,12.1
5420500,4/1/2017 1:40,CDT,74600,6.7,NA,NA
5420500,4/1/2017 1:50,CDT,77600,6.7,NA,NA
5420500,4/1/2017 2:00,CDT,76600,6.7,97,12.1
5420500,4/1/2017 2:10,CDT,76300,6.7,NA,NA
5420500,4/1/2017 2:20,CDT,75800,6.7,NA,NA
5420500,4/1/2017 2:30,CDT,75600,6.7,97,12.1
5420500,4/1/2017 2:40,CDT,76100,6.7,NA,NA
5420500,4/1/2017 2:50,CDT,75000,6.7,NA,NA
5420500,4/1/2017 3:00,CDT,73700,6.7,97,12
5420500,4/1/2017 3:10,CDT,75400,6.7,NA,NA
5420500,4/1/2017 3:20,CDT,75100,6.7,NA,NA
5420500,4/1/2017 3:30,CDT,75100,6.7,97,12
5420500,4/1/2017 3:40,CDT,74600,6.7,NA,NA
5420500,4/1/2017 3:50,CDT,76400,6.7,NA,NA
5420500,4/1/2017 4:00,CDT,76100,6.7,97,12
5420500,4/1/2017 4:10,CDT,76400,6.7,NA,NA
5420500,4/1/2017 4:20,CDT,76600,6.7,NA,NA
5420500,4/1/2017 4:30,CDT,75100,6.7,96,12
5420500,4/1/2017 4:40,CDT,75400,6.7,NA,NA
5420500,4/1/2017 4:50,CDT,75600,6.7,NA,NA
5420500,4/1/2017 5:00,CDT,74600,6.7,96,12
5420500,4/1/2017 5:10,CDT,75600,6.7,NA,NA
5420500,4/1/2017 5:20,CDT,75400,6.7,NA,NA
5420500,4/1/2017 5:30,CDT,75400,6.7,96,12
5420500,4/1/2017 5:40,CDT,74600,6.7,NA,NA
5420500,4/1/2017 5:50,CDT,75400,6.7,NA,NA
5420500,4/1/2017 6:00,CDT,75700,6.7,96,12
5420500,4/1/2017 6:10,CDT,75300,6.7,NA,NA
5420500,4/1/2017 6:20,CDT,74800,6.7,NA,NA
5420500,4/1/2017 6:30,CDT,75000,6.6,96,12
5420500,4/1/2017 6:40,CDT,75300,6.6,NA,NA
5420500,4/1/2017 6:50,CDT,76100,6.7,NA,NA
5420500,4/1/2017 7:00,CDT,75500,6.6,96,12
5420500,4/1/2017 7:10,CDT,76300,6.6,NA,NA
5420500,4/1/2017 7:20,CDT,76100,6.6,NA,NA
5420500,4/1/2017 7:30,CDT,75500,6.6,95,11.9
5420500,4/1/2017 7:40,CDT,75500,6.6,NA,NA
5420500,4/1/2017 7:50,CDT,76100,6.6,NA,NA
5420500,4/1/2017 8:00,CDT,75000,6.6,95,12
5420500,4/1/2017 8:10,CDT,76100,6.6,NA,NA
5420500,4/1/2017 8:20,CDT,76300,6.6,NA,NA
5420500,4/1/2017 8:30,CDT,76400,6.6,96,12
5420500,4/1/2017 8:40,CDT,77100,6.6,NA,NA
5420500,4/1/2017 8:50,CDT,75500,6.6,NA,NA
5420500,4/1/2017 9:00,CDT,75300,6.6,96,12
5420500,4/1/2017 9:10,CDT,75300,6.6,NA,NA
5420500,4/1/2017 9:20,CDT,75100,6.6,NA,NA
5420500,4/1/2017 9:30,CDT,75000,6.6,96,12
5420500,4/1/2017 9:40,CDT,74800,6.6,NA,NA
5420500,4/1/2017 9:50,CDT,73300,6.6,NA,NA
5420500,4/1/2017 10:00,CDT,76100,6.6,97,12
5420500,4/1/2017 10:10,CDT,74800,6.6,NA,NA
5420500,4/1/2017 10:20,CDT,74800,6.6,NA,NA
5420500,4/1/2017 10:30,CDT,74300,6.6,97,12.1
5420500,4/1/2017 10:40,CDT,74600,6.6,NA,NA
5420500,4/1/2017 10:50,CDT,73800,6.6,NA,NA
5420500,4/1/2017 11:00,CDT,74800,6.7,97,12.1
5420500,4/1/2017 11:10,CDT,75400,6.7,NA,NA
5420500,4/1/2017 11:20,CDT,75100,6.7,NA,NA
5420500,4/1/2017 11:30,CDT,74600,6.7,98,12.2
5420500,4/1/2017 11:40,CDT,75100,6.7,NA,NA
5420500,4/1/2017 11:50,CDT,75400,6.7,NA,NA
5420500,4/1/2017 12:00,CDT,75600,6.7,99,12.2
5420500,4/1/2017 12:10,CDT,75400,6.7,NA,NA
5420500,4/1/2017 12:20,CDT,75400,6.7,NA,NA
5420500,4/1/2017 12:30,CDT,75100,6.7,99,12.2
5420500,4/1/2017 12:40,CDT,75400,6.7,NA,NA
5420500,4/1/2017 12:50,CDT,76100,6.8,NA,NA
5420500,4/1/2017 13:00,CDT,75100,6.8,100,12.3
5420500,4/1/2017 13:10,CDT,75400,6.8,NA,NA
5420500,4/1/2017 13:20,CDT,75600,6.8,NA,NA
5420500,4/1/2017 13:30,CDT,75400,6.8,102,12.4
5420500,4/1/2017 13:40,CDT,75400,6.8,NA,NA
5420500,4/1/2017 13:50,CDT,75000,6.8,NA,NA
5420500,4/1/2017 14:00,CDT,74600,6.8,102,12.4
5420500,4/1/2017 14:10,CDT,74800,6.8,NA,NA
5420500,4/1/2017 14:20,CDT,73800,6.8,NA,NA
5420500,4/1/2017 14:30,CDT,75400,6.8,104,12.5
5420500,4/1/2017 14:40,CDT,75400,6.8,NA,NA
5420500,4/1/2017 14:50,CDT,74800,6.9,NA,NA
5420500,4/1/2017 15:00,CDT,75600,6.9,104,12.5
5420500,4/1/2017 15:10,CDT,75900,6.9,NA,NA
5420500,4/1/2017 15:20,CDT,75600,6.9,NA,NA
5420500,4/1/2017 15:30,CDT,75100,6.9,106,12.6
5420500,4/1/2017 15:40,CDT,74600,6.9,NA,NA
5420500,4/1/2017 15:50,CDT,74800,6.9,NA,NA
5420500,4/1/2017 16:00,CDT,75100,6.9,107,12.7
5420500,4/1/2017 16:10,CDT,74600,6.9,NA,NA
5420500,4/1/2017 16:20,CDT,74600,6.9,NA,NA
5420500,4/1/2017 16:30,CDT,74600,6.9,107,12.7
5420500,4/1/2017 16:40,CDT,74900,6.9,NA,NA
5420500,4/1/2017 16:50,CDT,74500,6.9,NA,NA
5420500,4/1/2017 17:00,CDT,75300,7,108,12.8
5420500,4/1/2017 17:10,CDT,74600,7,NA,NA
5420500,4/1/2017 17:20,CDT,74600,7,NA,NA
5420500,4/1/2017 17:30,CDT,74600,7,109,12.8
5420500,4/1/2017 17:40,CDT,74800,7,NA,NA
5420500,4/1/2017 17:50,CDT,75300,7,NA,NA
5420500,4/1/2017 18:00,CDT,74800,7,109,12.9
5420500,4/1/2017 18:10,CDT,74800,7,NA,NA
5420500,4/1/2017 18:20,CDT,74600,7,NA,NA
5420500,4/1/2017 18:30,CDT,74800,7,110,12.9
5420500,4/1/2017 18:40,CDT,74600,7,NA,NA
5420500,4/1/2017 18:50,CDT,74800,7,NA,NA
5420500,4/1/2017 19:00,CDT,74800,7,110,13
5420500,4/1/2017 19:10,CDT,74800,7,NA,NA
5420500,4/1/2017 19:20,CDT,75600,7,NA,NA
5420500,4/1/2017 19:30,CDT,74800,7.1,110,13
5420500,4/1/2017 19:40,CDT,74400,7.1,NA,NA
5420500,4/1/2017 19:50,CDT,74500,7.1,NA,NA
5420500,4/1/2017 20:00,CDT,74800,7.1,110,13
5420500,4/1/2017 20:10,CDT,75300,7.1,NA,NA
5420500,4/1/2017 20:20,CDT,75400,7.1,NA,NA
5420500,4/1/2017 20:30,CDT,76300,7.2,110,13
5420500,4/1/2017 20:40,CDT,74300,7.2,NA,NA
5420500,4/1/2017 20:50,CDT,74800,7.2,NA,NA
5420500,4/1/2017 21:00,CDT,75100,7.2,110,13
5420500,4/1/2017 21:10,CDT,75000,7.2,NA,NA
5420500,4/1/2017 21:20,CDT,74800,7.2,NA,NA
5420500,4/1/2017 21:30,CDT,75300,7.2,110,13
5420500,4/1/2017 21:40,CDT,74500,7.2,NA,NA
