"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-05-19,1.20945250525295,0.892655037689553,1.55707830055379,-4.83350571783892,-6.19462331530683,-3.52983614099317,"w      ","",""
2017-05-20,1.56188045777616,1.24173770346724,1.8682280660904,-3.76937402137388,-4.64997413606664,-2.82827537303484,"w      ","",""
2017-05-21,1.8458431776797,1.49888912984173,2.20707455381801,-4.39761404923779,-5.32394454812806,-3.44526965695835,"w      ","",""
2017-05-22,1.09371955893178,0.754832297604272,1.45275087604387,-4.33869506396903,-5.94237821201938,-2.72929715125704,"w      ","",""
2017-05-23,1.92548485978493,1.56704842596121,2.26956550379664,-4.01508888535701,-4.87196002520797,-3.15983836425929,"w      ","",""
2017-05-24,1.68578504867827,1.2886110209533,2.11580977242284,-5.75707446218956,-7.17960130265136,-4.36062861171901,"w      ","",""
2017-05-25,0.445097229659784,0.0310938372636964,0.884672089145152,-5.56775159459693,-9.76195301243081,-1.88150000187514,"w      ","",""
2017-05-26,0.2327711311455,-0.0728854391617629,0.520341073375214,-6.51764373575963,-9.46941536648183,-3.67033554652127,"w      ","",""
2017-05-27,1.61138485593192,1.14228264811604,2.10176891789934,-4.97163551260575,-6.49140362987764,-3.46457183228025,"w      ","",""
2017-05-28,1.43201217656822,0.996950487192286,1.88304548875656,-5.07954301605616,-6.71461424393568,-3.51545771428568,"w      ","",""
2017-05-29,0.637703738201226,0.315470753343327,0.948177715053456,-2.93352157392978,-4.63486055480915,-1.35624982022377,"w      ","",""
2017-05-30,1.10553880676326,0.70280896403764,1.58336563996877,-4.64176741819665,-6.54709246701423,-2.79797139669295,"w      ","",""
2017-05-31,1.28498661731778,0.890334111552059,1.66459889546456,-4.00263109333818,-5.12385714680457,-2.79271800471913,"w      ","",""
2017-06-01,1.09126874773931,0.670817866406072,1.52879310143705,-5.03987796161773,-6.86095634720529,-3.2376621068988,"w      ","",""
2017-06-02,1.27484294999019,0.807890781530231,1.74547237419023,-5.71881894234504,-7.68150653474619,-3.76935862752554,"w      ","",""
2017-06-03,1.46551087388396,1.03041568027977,1.90871605025553,-5.71290581007367,-7.37487008490077,-4.09120593032541,"w      ","",""
2017-06-04,1.68483685873896,1.13404731797627,2.24625811475378,-6.77088924014103,-8.9157205654692,-4.61610924550316,"w      ","",""
2017-06-05,0.621911477772492,0.2696557950626,0.976541094372645,-4.06622703609622,-6.33744867073123,-2.03294267269585,"w      ","",""
2017-06-06,0.287383873571013,-0.0202074562918755,0.59849216349487,-3.09567879922999,-5.2324292158185,-1.04257893593875,"w      ","",""
2017-06-07,1.7270467921882,1.20459118132088,2.23600733421404,-5.67785992435996,-7.14549095693877,-4.20914119327266,"w      ","",""
2017-06-08,1.57929769043837,1.08601776120086,2.0819248666186,-5.0349897692139,-6.51322491469623,-3.59757699795575,"w      ","",""
2017-06-09,1.86703600984588,1.4170882259148,2.31768830755722,-5.94872382381619,-7.26631647887272,-4.58312535606063,"w      ","",""
2017-06-10,1.89738015531943,1.42118517671205,2.35477692336703,-6.44978359518234,-8.07557544174864,-4.84886114784678,"w      ","",""
2017-06-11,2.32020271482875,1.85182666955377,2.77743430796199,-7.7376681355431,-9.26658103831183,-6.08891573640234,"w      ","",""
2017-06-12,2.35746375576096,1.83079779201212,2.90018849518046,-9.584282691896,-11.837182456595,-7.37423480222116,"w      ","",""
