"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-03-21,-0.233125842352857,-1.07374307305618,0.618356327255633,-1.37510555197168,-3.34765797104738,0.310037795556817,"       ","",""
2017-03-22,-0.285796945963715,-1.08262789546093,0.546371811435638,1.43670878562174,0.183004714490419,2.72308289622168,"       ","",""
2017-03-23,0.349231991253457,-0.430168119586663,1.1746404386178,0.947177940816928,-0.420304184782963,2.22249046648902,"       ","",""
2017-03-24,1.00195827998435,0.192344654303277,1.82447117043034,-0.040700629686179,-1.5327642569931,1.62470171049306,"       ","",""
2017-03-25,-0.605732708213282,-1.58296792782425,0.315622536251251,2.57318524275358,0.527839627275586,4.98435048740467,"       ","",""
2017-03-26,0.531952660527416,-0.289364391905393,1.28640692098418,1.57051436398055,-0.558583062341597,4.07857497776233,"       ","",""
2017-03-27,0.0370041279920308,-0.776711933746224,0.835722801794141,2.01524143672289,-0.0654249016536008,4.5189564151955,"       ","",""
2017-03-28,-0.809315352463832,-1.68097617946803,0.00562004859259254,6.53966092192856,1.54215742994961,13.8312173683656,"       ","",""
2017-03-29,-1.30573247870036,-2.18583192589566,-0.413409376040361,4.02250854431619,1.15403725019437,7.56921954756472,"       ","",""
2017-03-30,-0.737150673842258,-1.61354827535022,0.0549569125216629,0.474040608522264,-0.87580398534548,1.89048092553453,"       ","",""
2017-03-31,-0.965562474381234,-1.78768412735134,-0.143668199194237,-1.65201119890733,-3.99036821107136,0.375348325837106,"       ","",""
2017-04-01,-0.869066082575429,-1.66052384712727,-0.0155602501385425,-1.46590541695397,-4.07941169531424,0.639914415893493,"       ","",""
2017-04-02,-0.777553589651472,-1.58035519566169,0.0882206837884833,-0.625744698133466,-2.34473118092125,0.913211614423583,"       ","",""
2017-04-03,-0.165352526303495,-1.071742565304,0.780229621053405,-1.27586759394308,-3.39339234555722,0.461829009888937,"       ","",""
2017-04-04,-0.462144960580359,-1.38184522394099,0.426303045855638,-1.55610935842858,-4.05015468464207,0.377750770290472,"       ","",""
2017-04-05,-0.114603985337289,-0.908482337279173,0.810720353511066,-1.66839394203396,-3.97049016043952,0.101701606320231,"       ","",""
2017-04-06,0.213018342422378,-0.770902232873643,1.29970749712092,-6.12629557915875,-13.1899048425352,-1.4081833444171,"       ","",""
2017-04-07,-1.07448616056382,-1.94012287648199,-0.158592754216781,-6.08892344331847,-11.6381083376804,-1.39416190921961,"       ","",""
2017-04-08,-1.26018764673654,-2.30267652871896,-0.30530833525656,-1.48665214333765,-6.11629878753721,1.71150806160622,"       ","",""
2017-04-09,0.628810109877634,-0.251714579780127,1.52724172598012,-1.72022057714893,-3.84317929675961,0.114999003055507,"       ","",""
2017-04-10,-0.92230913720013,-1.80069199689226,0.0138322943057708,0.813692725684615,-0.571570307046068,2.0483601179934,"       ","",""
