"date","GPP","GPP.lower","GPP.upper","ER","ER.lower","ER.upper","msgs.fit","warnings","errors"
2017-06-22,9.88965504126802,6.66088733125322,13.1603648765132,-15.8664280993049,-22.6212511138652,-9.6339016897231,"w      ","",""
2017-06-23,7.54716874134833,4.2918232469502,10.5120684267407,-13.0187919118463,-20.1357121572507,-7.08815357605476,"w      ","",""
2017-06-24,9.26054481195385,6.09330266993718,12.3584251797689,-14.2015718814416,-20.2896920089012,-8.54186427489631,"w      ","",""
2017-06-25,8.23960390507748,5.22118291616622,11.5545717144123,-15.6503996549695,-23.8043274212973,-9.37137078804783,"w      ","",""
2017-06-26,5.66147498552686,2.42349166905157,8.73614745839262,-11.7653535216334,-18.9215019906167,-5.7363524731188,"w      ","",""
2017-06-27,8.50149707797081,5.23923808333503,11.8316207723322,-10.2481811053614,-15.0874995836846,-5.15871539693099,"w      ","",""
2017-06-28,6.13202749150885,2.94480677011065,9.34172493692595,-14.862755141074,-22.7154724528971,-8.40005863772557,"w      ","",""
2017-06-29,8.12555700684844,4.96701964580691,11.0792750682142,-17.4003522414703,-26.3561688925629,-9.82854111152732,"w      ","",""
2017-06-30,4.5062145782507,1.42675104828978,7.82020838880209,-15.4056960875858,-24.646745182113,-8.01307064751191,"w      ","",""
2017-07-01,2.93962384712286,-0.20684148970763,6.16311826314639,-14.8154832030301,-24.936632181396,-6.65544531411148,"w      ","",""
2017-07-02,2.89336608824285,-0.364216902522222,6.16202666990092,-11.9194631860469,-21.3998646368964,-5.11620871133162,"w      ","",""
2017-07-03,6.73382057092947,3.50753231745939,10.0459306721903,-11.6958061585372,-18.4447106388601,-6.3966969144992,"w      ","",""
2017-07-04,11.6855286210402,8.62486740348193,14.8634332815586,-12.7318926497105,-17.0524629957138,-8.23921844020277,"w      ","",""
2017-07-05,11.3143205352204,8.19898268103711,14.3647375144479,-14.3207896507386,-18.8416849896041,-9.73124216077326,"w      ","",""
2017-07-06,9.84902740726415,6.43660016862308,13.0311082607014,-11.0316792581704,-15.3444387200686,-6.32518102560454,"w      ","",""
2017-07-07,8.38029086678938,5.34748706487136,11.4306400401362,-8.04771220458821,-12.3992109035654,-3.81785878736218,"w      ","",""
