site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DOsat_pct,DO_mgL
5420500,2/10/2017 20:45,CST,54900,1.3,100,14.5
5420500,2/10/2017 21:00,CST,55200,1.3,101,14.5
5420500,2/10/2017 21:15,CST,55500,1.3,100,14.5
5420500,2/10/2017 21:30,CST,55700,1.3,101,14.5
5420500,2/10/2017 21:45,CST,55700,1.3,100,14.5
5420500,2/10/2017 22:00,CST,56000,1.3,100,14.5
5420500,2/10/2017 22:15,CST,56300,1.3,100,14.5
5420500,2/10/2017 22:30,CST,56500,1.3,100,14.4
5420500,2/10/2017 22:45,CST,56400,1.3,99,14.4
5420500,2/10/2017 23:00,CST,57100,1.3,100,14.5
5420500,2/10/2017 23:15,CST,57100,1.35,100,14.5
5420500,2/10/2017 23:30,CST,56800,1.3,99,14.4
5420500,2/10/2017 23:45,CST,57250,1.35,99,14.4
5420500,2/11/2017 0:00,CST,57400,1.4,99,14.4
5420500,2/11/2017 0:15,CST,57500,1.4,99,14.3
5420500,2/11/2017 0:30,CST,57400,1.4,98,14.3
5420500,2/11/2017 0:45,CST,58050,1.4,99,14.4
5420500,2/11/2017 1:00,CST,58200,1.4,99,14.4
5420500,2/11/2017 1:15,CST,58200,1.4,99,14.3
5420500,2/11/2017 1:30,CST,58200,1.4,98,14.3
5420500,2/11/2017 1:45,CST,58150,1.4,98,14.3
5420500,2/11/2017 2:00,CST,58700,1.4,98,14.3
5420500,2/11/2017 2:15,CST,58400,1.4,98,14.2
5420500,2/11/2017 2:30,CST,58700,1.4,98,14.2
5420500,2/11/2017 2:45,CST,58850,1.4,97,14.2
5420500,2/11/2017 3:00,CST,59000,1.4,97,14.2
5420500,2/11/2017 3:15,CST,59250,1.4,97,14.2
5420500,2/11/2017 3:30,CST,59300,1.4,97,14.1
5420500,2/11/2017 3:45,CST,59300,1.4,97,14.1
5420500,2/11/2017 4:00,CST,59800,1.4,97,14.1
5420500,2/11/2017 4:15,CST,59550,1.4,97,14.1
5420500,2/11/2017 4:30,CST,59500,1.4,97,14.1
5420500,2/11/2017 4:45,CST,59850,1.4,97,14.1
5420500,2/11/2017 5:00,CST,59900,1.4,97,14.1
5420500,2/11/2017 5:15,CST,60200,1.4,96,14
5420500,2/11/2017 5:30,CST,60600,1.4,97,14.1
5420500,2/11/2017 5:45,CST,60400,1.4,97,14.1
5420500,2/11/2017 6:00,CST,60600,1.4,96,14
5420500,2/11/2017 6:15,CST,60650,1.4,96,14
5420500,2/11/2017 6:30,CST,60400,1.4,96,14
5420500,2/11/2017 6:45,CST,60600,1.4,96,14
5420500,2/11/2017 7:00,CST,60900,1.3,96,14
5420500,2/11/2017 7:15,CST,60900,1.3,96,14
5420500,2/11/2017 7:30,CST,60900,1.3,96,14
5420500,2/11/2017 7:45,CST,61100,1.3,96,14
5420500,2/11/2017 8:00,CST,61100,1.3,96,14
5420500,2/11/2017 8:15,CST,61250,1.3,96,13.9
5420500,2/11/2017 8:30,CST,63000,1.3,96,14
5420500,2/11/2017 8:45,CST,63950,1.3,96,13.9
5420500,2/11/2017 9:00,CST,64300,1.3,96,14
5420500,2/11/2017 9:15,CST,65000,1.35,96,13.9
5420500,2/11/2017 9:30,CST,65100,1.4,97,14
5420500,2/11/2017 9:45,CST,65100,1.35,97,14
5420500,2/11/2017 10:00,CST,65400,1.4,97,14
5420500,2/11/2017 10:15,CST,65250,1.4,97,14
5420500,2/11/2017 10:30,CST,65900,1.4,97,14
5420500,2/11/2017 10:45,CST,65200,1.4,97,14
5420500,2/11/2017 11:00,CST,65400,1.4,97,14.1
5420500,2/11/2017 11:15,CST,65400,1.4,98,14.1
5420500,2/11/2017 11:30,CST,65400,1.4,98,14.1
5420500,2/11/2017 11:45,CST,65250,1.45,98,14.1
5420500,2/11/2017 12:00,CST,65200,1.5,98,14.1
5420500,2/11/2017 12:15,CST,65300,1.5,98,14.1
5420500,2/11/2017 12:30,CST,64700,1.5,98,14.1
5420500,2/11/2017 12:45,CST,64800,1.5,98,14.1
5420500,2/11/2017 13:00,CST,64700,1.5,98,14.1
5420500,2/11/2017 13:15,CST,64700,1.55,99,14.2
5420500,2/11/2017 13:30,CST,64500,1.6,99,14.2
5420500,2/11/2017 13:45,CST,64700,1.6,99,14.2
5420500,2/11/2017 14:00,CST,64800,1.6,100,14.3
5420500,2/11/2017 14:15,CST,64500,1.6,100,14.3
5420500,2/11/2017 14:30,CST,65100,1.6,100,14.3
5420500,2/11/2017 14:45,CST,67200,1.6,100,14.4
5420500,2/11/2017 15:00,CST,68000,1.6,101,14.4
5420500,2/11/2017 15:15,CST,68150,1.6,101,14.5
5420500,2/11/2017 15:30,CST,68600,1.6,102,14.6
5420500,2/11/2017 15:45,CST,68600,1.6,102,14.6
5420500,2/11/2017 16:00,CST,69100,1.6,102,14.7
5420500,2/11/2017 16:15,CST,69050,1.6,103,14.8
5420500,2/11/2017 16:30,CST,69200,1.6,103,14.8
5420500,2/11/2017 16:45,CST,68950,1.6,103,14.8
5420500,2/11/2017 17:00,CST,68900,1.6,102,14.7
5420500,2/11/2017 17:15,CST,69050,1.6,102,14.7
5420500,2/11/2017 17:30,CST,69000,1.6,102,14.6
5420500,2/11/2017 17:45,CST,68750,1.6,102,14.7
5420500,2/11/2017 18:00,CST,68700,1.6,101,14.6
5420500,2/11/2017 18:15,CST,68500,1.6,102,14.7
5420500,2/11/2017 18:30,CST,68500,1.6,102,14.7
5420500,2/11/2017 18:45,CST,68250,1.6,101,14.6
5420500,2/11/2017 19:00,CST,68000,1.6,101,14.6
5420500,2/11/2017 19:15,CST,67600,1.6,101,14.6
5420500,2/11/2017 19:30,CST,67200,1.6,101,14.6
5420500,2/11/2017 19:45,CST,67100,1.5,101,14.6
5420500,2/11/2017 20:00,CST,67300,1.5,100,14.6
5420500,2/11/2017 20:15,CST,67300,1.55,101,14.6
5420500,2/11/2017 20:30,CST,67000,1.5,100,14.5
5420500,2/11/2017 20:45,CST,67000,1.5,100,14.5
5420500,2/11/2017 21:00,CST,67000,1.5,100,14.5
5420500,2/11/2017 21:15,CST,66550,1.5,100,14.5
5420500,2/11/2017 21:30,CST,66500,1.5,100,14.5
5420500,2/11/2017 21:45,CST,66450,1.5,100,14.5
5420500,2/11/2017 22:00,CST,66800,1.5,100,14.5
5420500,2/11/2017 22:15,CST,66300,1.5,100,14.5
5420500,2/11/2017 22:30,CST,66300,1.5,100,14.5
5420500,2/11/2017 22:45,CST,66350,1.5,100,14.5
5420500,2/11/2017 23:00,CST,66400,1.5,100,14.5
5420500,2/11/2017 23:15,CST,67050,1.5,100,14.5
5420500,2/11/2017 23:30,CST,68000,1.5,100,14.5
5420500,2/11/2017 23:45,CST,68900,1.5,100,14.5
5420500,2/12/2017 0:00,CST,68800,1.5,99,14.4
5420500,2/12/2017 0:15,CST,68950,1.45,99,14.4
5420500,2/12/2017 0:30,CST,69100,1.4,99,14.5
5420500,2/12/2017 0:45,CST,69250,1.45,99,14.4
5420500,2/12/2017 1:00,CST,69400,1.4,99,14.4
5420500,2/12/2017 1:15,CST,69250,1.4,99,14.4
5420500,2/12/2017 1:30,CST,69400,1.4,99,14.4
5420500,2/12/2017 1:45,CST,69150,1.4,98,14.3
5420500,2/12/2017 2:00,CST,69200,1.4,98,14.3
5420500,2/12/2017 2:15,CST,68900,1.4,98,14.3
5420500,2/12/2017 2:30,CST,68100,1.4,98,14.2
5420500,2/12/2017 2:45,CST,68450,1.4,98,14.2
5420500,2/12/2017 3:00,CST,68200,1.4,97,14.2
5420500,2/12/2017 3:15,CST,68100,1.4,97,14.2
5420500,2/12/2017 3:30,CST,67700,1.4,97,14.2
5420500,2/12/2017 3:45,CST,67350,1.4,97,14.2
5420500,2/12/2017 4:00,CST,67500,1.4,97,14.1
5420500,2/12/2017 4:15,CST,66950,1.4,97,14.2
5420500,2/12/2017 4:30,CST,66600,1.4,97,14.1
5420500,2/12/2017 4:45,CST,66100,1.4,97,14.1
5420500,2/12/2017 5:00,CST,66200,1.4,97,14.1
5420500,2/12/2017 5:15,CST,66050,1.4,97,14.1
5420500,2/12/2017 5:30,CST,65900,1.4,97,14.1
5420500,2/12/2017 5:45,CST,65900,1.4,97,14.1
5420500,2/12/2017 6:00,CST,65900,1.4,96,14
5420500,2/12/2017 6:15,CST,66200,1.35,96,14
5420500,2/12/2017 6:30,CST,65900,1.3,96,14
5420500,2/12/2017 6:45,CST,65900,1.3,96,14
5420500,2/12/2017 7:00,CST,66200,1.3,96,14
5420500,2/12/2017 7:15,CST,65900,1.3,96,14
5420500,2/12/2017 7:30,CST,66700,1.3,96,14
5420500,2/12/2017 7:45,CST,66100,1.3,96,14
5420500,2/12/2017 8:00,CST,65700,1.3,96,14
5420500,2/12/2017 8:15,CST,65600,1.3,96,14
5420500,2/12/2017 8:30,CST,66000,1.3,96,14
5420500,2/12/2017 8:45,CST,65500,1.3,96,14
5420500,2/12/2017 9:00,CST,65500,1.3,96,14
5420500,2/12/2017 9:15,CST,65150,1.3,96,14
5420500,2/12/2017 9:30,CST,65300,1.3,96,14
5420500,2/12/2017 9:45,CST,65650,1.35,96,14
5420500,2/12/2017 10:00,CST,65500,1.3,97,14
5420500,2/12/2017 10:15,CST,65650,1.4,97,14
5420500,2/12/2017 10:30,CST,65500,1.4,97,14
5420500,2/12/2017 10:45,CST,65650,1.4,97,14
5420500,2/12/2017 11:00,CST,65800,1.4,97,14
5420500,2/12/2017 11:15,CST,65650,1.4,97,14
5420500,2/12/2017 11:30,CST,65500,1.4,98,14
5420500,2/12/2017 11:45,CST,65550,1.45,97,14
5420500,2/12/2017 12:00,CST,65300,1.5,98,14
5420500,2/12/2017 12:15,CST,65950,1.5,98,14
5420500,2/12/2017 12:30,CST,65500,1.5,98,14
5420500,2/12/2017 12:45,CST,65800,1.5,98,14
5420500,2/12/2017 13:00,CST,66100,1.6,98,14
5420500,2/12/2017 13:15,CST,65650,1.6,98,14.1
5420500,2/12/2017 13:30,CST,65800,1.6,99,14.1
5420500,2/12/2017 13:45,CST,65950,1.6,99,14.1
5420500,2/12/2017 14:00,CST,65300,1.6,99,14.1
5420500,2/12/2017 14:15,CST,65550,1.6,99,14.1
5420500,2/12/2017 14:30,CST,65500,1.6,99,14.1
5420500,2/12/2017 14:45,CST,65800,1.65,99,14.1
5420500,2/12/2017 15:00,CST,66000,1.7,99,14.1
5420500,2/12/2017 15:15,CST,66000,1.7,99,14.1
5420500,2/12/2017 15:30,CST,66300,1.7,99,14.1
5420500,2/12/2017 15:45,CST,66000,1.7,99,14.1
5420500,2/12/2017 16:00,CST,66000,1.7,99,14.2
5420500,2/12/2017 16:15,CST,66050,1.7,99,14.2
5420500,2/12/2017 16:30,CST,65800,1.7,99,14.2
5420500,2/12/2017 16:45,CST,65800,1.7,99,14.2
5420500,2/12/2017 17:00,CST,66000,1.7,98,14.2
5420500,2/12/2017 17:15,CST,65650,1.65,98,14.2
5420500,2/12/2017 17:30,CST,66000,1.6,98,14.2
5420500,2/12/2017 17:45,CST,65600,1.6,98,14.2
5420500,2/12/2017 18:00,CST,65700,1.6,98,14.2
5420500,2/12/2017 18:15,CST,65500,1.6,98,14.2
5420500,2/12/2017 18:30,CST,66000,1.6,98,14.2
5420500,2/12/2017 18:45,CST,66000,1.6,98,14.2
5420500,2/12/2017 19:00,CST,65700,1.6,98,14.2
5420500,2/12/2017 19:15,CST,65700,1.6,98,14.2
5420500,2/12/2017 19:30,CST,65700,1.6,98,14.2
5420500,2/12/2017 19:45,CST,65400,1.6,98,14.2
5420500,2/12/2017 20:00,CST,65900,1.6,98,14.2
5420500,2/12/2017 20:15,CST,65750,1.6,98,14.3
5420500,2/12/2017 20:30,CST,65600,1.6,98,14.3
5420500,2/12/2017 20:45,CST,65600,1.6,98,14.2
5420500,2/12/2017 21:00,CST,65900,1.5,98,14.3
5420500,2/12/2017 21:15,CST,65400,1.55,98,14.2
5420500,2/12/2017 21:30,CST,65400,1.5,98,14.3
5420500,2/12/2017 21:45,CST,65400,1.5,97,14.2
5420500,2/12/2017 22:00,CST,65400,1.5,98,14.2
5420500,2/12/2017 22:15,CST,65500,1.5,98,14.2
5420500,2/12/2017 22:30,CST,65600,1.5,98,14.2
5420500,2/12/2017 22:45,CST,65450,1.5,97,14.2
5420500,2/12/2017 23:00,CST,65600,1.5,97,14.2
5420500,2/12/2017 23:15,CST,65450,1.5,97,14.2
5420500,2/12/2017 23:30,CST,65100,1.5,97,14.2
5420500,2/12/2017 23:45,CST,65200,1.5,97,14.2
5420500,2/13/2017 0:00,CST,65300,1.5,97,14.2
5420500,2/13/2017 0:15,CST,65450,1.5,97,14.2
5420500,2/13/2017 0:30,CST,65300,1.4,97,14.1
5420500,2/13/2017 0:45,CST,65300,1.4,97,14.1
5420500,2/13/2017 1:00,CST,65000,1.4,97,14.1
5420500,2/13/2017 1:15,CST,65000,1.4,97,14.1
5420500,2/13/2017 1:30,CST,65300,1.4,97,14.1
5420500,2/13/2017 1:45,CST,65500,1.4,96,14.1
5420500,2/13/2017 2:00,CST,65300,1.4,96,14.1
5420500,2/13/2017 2:15,CST,65000,1.4,96,14
5420500,2/13/2017 2:30,CST,65000,1.4,96,14
5420500,2/13/2017 2:45,CST,65000,1.4,96,14
5420500,2/13/2017 3:00,CST,65200,1.4,96,14
5420500,2/13/2017 3:15,CST,65000,1.4,96,14
5420500,2/13/2017 3:30,CST,65200,1.3,96,14
5420500,2/13/2017 3:45,CST,64700,1.3,96,14
5420500,2/13/2017 4:00,CST,64700,1.3,96,14
5420500,2/13/2017 4:15,CST,64550,1.3,96,14
5420500,2/13/2017 4:30,CST,64700,1.3,96,14
5420500,2/13/2017 4:45,CST,64700,1.3,96,14
5420500,2/13/2017 5:00,CST,64700,1.3,96,14
5420500,2/13/2017 5:15,CST,64550,1.3,96,14
5420500,2/13/2017 5:30,CST,64400,1.3,96,14
5420500,2/13/2017 5:45,CST,64450,1.3,96,14
5420500,2/13/2017 6:00,CST,64400,1.3,96,14
5420500,2/13/2017 6:15,CST,64300,1.3,96,14
5420500,2/13/2017 6:30,CST,64200,1.2,96,14
5420500,2/13/2017 6:45,CST,63900,1.2,96,14
5420500,2/13/2017 7:00,CST,64200,1.2,96,14
5420500,2/13/2017 7:15,CST,63900,1.2,95,13.9
5420500,2/13/2017 7:30,CST,63900,1.2,95,13.9
5420500,2/13/2017 7:45,CST,64050,1.2,96,13.9
5420500,2/13/2017 8:00,CST,63900,1.2,96,13.9
5420500,2/13/2017 8:15,CST,64000,1.2,96,13.9
5420500,2/13/2017 8:30,CST,64100,1.2,96,13.9
5420500,2/13/2017 8:45,CST,64000,1.2,96,13.9
5420500,2/13/2017 9:00,CST,64100,1.2,96,14
5420500,2/13/2017 9:15,CST,63300,1.2,96,14
5420500,2/13/2017 9:30,CST,61700,1.2,96,14
5420500,2/13/2017 9:45,CST,61050,1.2,96,14
5420500,2/13/2017 10:00,CST,60700,1.2,96,14
5420500,2/13/2017 10:15,CST,60550,1.3,97,14
5420500,2/13/2017 10:30,CST,60100,1.3,97,14.1
5420500,2/13/2017 10:45,CST,60250,1.3,97,14.1
5420500,2/13/2017 11:00,CST,59800,1.3,98,14.1
5420500,2/13/2017 11:15,CST,59800,1.35,98,14.1
5420500,2/13/2017 11:30,CST,59600,1.4,98,14.1
5420500,2/13/2017 11:45,CST,59450,1.4,98,14.1
5420500,2/13/2017 12:00,CST,59600,1.4,98,14.1
5420500,2/13/2017 12:15,CST,59800,1.4,99,14.1
5420500,2/13/2017 12:30,CST,59800,1.4,99,14.2
5420500,2/13/2017 12:45,CST,59650,1.5,99,14.2
5420500,2/13/2017 13:00,CST,59800,1.5,99,14.2
5420500,2/13/2017 13:15,CST,60050,1.5,99,14.2
5420500,2/13/2017 13:30,CST,59800,1.6,99,14.2
5420500,2/13/2017 13:45,CST,59650,1.6,100,14.2
5420500,2/13/2017 14:00,CST,59500,1.6,100,14.2
5420500,2/13/2017 14:15,CST,59500,1.6,100,14.2
5420500,2/13/2017 14:30,CST,59800,1.6,100,14.2
5420500,2/13/2017 14:45,CST,59700,1.65,100,14.2
5420500,2/13/2017 15:00,CST,60000,1.7,100,14.3
5420500,2/13/2017 15:15,CST,59850,1.7,100,14.3
5420500,2/13/2017 15:30,CST,59700,1.7,100,14.3
5420500,2/13/2017 15:45,CST,59750,1.7,100,14.3
5420500,2/13/2017 16:00,CST,60000,1.7,100,14.3
5420500,2/13/2017 16:15,CST,60000,1.7,100,14.4
5420500,2/13/2017 16:30,CST,60200,1.7,100,14.4
5420500,2/13/2017 16:45,CST,59850,1.7,100,14.3
5420500,2/13/2017 17:00,CST,60000,1.7,100,14.4
5420500,2/13/2017 17:15,CST,60100,1.7,100,14.4
5420500,2/13/2017 17:30,CST,60000,1.7,100,14.4
5420500,2/13/2017 17:45,CST,59700,1.7,99,14.4
5420500,2/13/2017 18:00,CST,60200,1.6,99,14.4
5420500,2/13/2017 18:15,CST,60350,1.6,99,14.4
5420500,2/13/2017 18:30,CST,59700,1.6,99,14.4
5420500,2/13/2017 18:45,CST,59900,1.6,99,14.4
5420500,2/13/2017 19:00,CST,59700,1.6,99,14.4
5420500,2/13/2017 19:15,CST,59550,1.6,99,14.4
5420500,2/13/2017 19:30,CST,60200,1.6,99,14.4
5420500,2/13/2017 19:45,CST,59900,1.6,99,14.4
5420500,2/13/2017 20:00,CST,59900,1.6,99,14.4
5420500,2/13/2017 20:15,CST,60200,1.6,99,14.4
5420500,2/13/2017 20:30,CST,60200,1.6,99,14.4
5420500,2/13/2017 20:45,CST,59900,1.6,99,14.4
5420500,2/13/2017 21:00,CST,59600,1.6,99,14.3
5420500,2/13/2017 21:15,CST,60200,1.6,99,14.3
5420500,2/13/2017 21:30,CST,60200,1.6,99,14.4
5420500,2/13/2017 21:45,CST,60150,1.6,99,14.4
5420500,2/13/2017 22:00,CST,60400,1.6,99,14.3
5420500,2/13/2017 22:15,CST,60450,1.6,99,14.3
5420500,2/13/2017 22:30,CST,60700,1.6,99,14.3
5420500,2/13/2017 22:45,CST,60550,1.6,99,14.3
5420500,2/13/2017 23:00,CST,60400,1.6,98,14.3
5420500,2/13/2017 23:15,CST,60800,1.6,98,14.2
5420500,2/13/2017 23:30,CST,60700,1.6,98,14.2
5420500,2/13/2017 23:45,CST,60900,1.6,98,14.2
5420500,2/14/2017 0:00,CST,60700,1.6,98,14.2
5420500,2/14/2017 0:15,CST,61050,1.55,98,14.2
5420500,2/14/2017 0:30,CST,61200,1.6,98,14.2
5420500,2/14/2017 0:45,CST,60900,1.55,98,14.2
5420500,2/14/2017 1:00,CST,61200,1.5,98,14.2
5420500,2/14/2017 1:15,CST,61050,1.5,98,14.2
5420500,2/14/2017 1:30,CST,61200,1.5,98,14.1
5420500,2/14/2017 1:45,CST,60900,1.5,97,14.1
5420500,2/14/2017 2:00,CST,61500,1.5,97,14.1
5420500,2/14/2017 2:15,CST,61350,1.5,97,14.1
5420500,2/14/2017 2:30,CST,61200,1.5,97,14.1
5420500,2/14/2017 2:45,CST,61200,1.5,97,14.1
5420500,2/14/2017 3:00,CST,60700,1.5,97,14.1
5420500,2/14/2017 3:15,CST,60800,1.5,97,14.1
5420500,2/14/2017 3:30,CST,61200,1.5,97,14.1
5420500,2/14/2017 3:45,CST,60950,1.5,97,14.1
5420500,2/14/2017 4:00,CST,60900,1.5,97,14.1
5420500,2/14/2017 4:15,CST,60950,1.5,97,14.1
5420500,2/14/2017 4:30,CST,61200,1.5,97,14.1
5420500,2/14/2017 4:45,CST,61350,1.5,97,14.1
5420500,2/14/2017 5:00,CST,61200,1.5,97,14.1
5420500,2/14/2017 5:15,CST,60900,1.5,97,14.1
5420500,2/14/2017 5:30,CST,61200,1.5,97,14.1
5420500,2/14/2017 5:45,CST,61050,1.5,97,14.1
5420500,2/14/2017 6:00,CST,61200,1.5,97,14.1
5420500,2/14/2017 6:15,CST,61200,1.45,97,14.1
5420500,2/14/2017 6:30,CST,61500,1.4,97,14.1
5420500,2/14/2017 6:45,CST,61200,1.4,97,14.1
5420500,2/14/2017 7:00,CST,60900,1.4,97,14.1
5420500,2/14/2017 7:15,CST,61200,1.4,97,14.1
5420500,2/14/2017 7:30,CST,60900,1.4,97,14.1
5420500,2/14/2017 7:45,CST,61350,1.4,97,14.1
5420500,2/14/2017 8:00,CST,61200,1.4,97,14.1
5420500,2/14/2017 8:15,CST,61350,1.4,97,14.1
5420500,2/14/2017 8:30,CST,61200,1.4,97,14.1
5420500,2/14/2017 8:45,CST,61350,1.4,98,14.1
5420500,2/14/2017 9:00,CST,61500,1.4,98,14.1
5420500,2/14/2017 9:15,CST,61350,1.5,98,14.1
5420500,2/14/2017 9:30,CST,61500,1.4,98,14.1
5420500,2/14/2017 9:45,CST,61600,1.5,98,14.1
5420500,2/14/2017 10:00,CST,61700,1.5,98,14.2
5420500,2/14/2017 10:15,CST,61850,1.5,98,14.2
5420500,2/14/2017 10:30,CST,61700,1.5,99,14.2
5420500,2/14/2017 10:45,CST,61850,1.5,99,14.2
5420500,2/14/2017 11:00,CST,62000,1.5,99,14.2
5420500,2/14/2017 11:15,CST,61850,1.6,99,14.2
5420500,2/14/2017 11:30,CST,61700,1.6,99,14.2
5420500,2/14/2017 11:45,CST,61600,1.6,99,14.2
5420500,2/14/2017 12:00,CST,61700,1.6,100,14.2
5420500,2/14/2017 12:15,CST,61600,1.6,100,14.2
5420500,2/14/2017 12:30,CST,61700,1.6,100,14.2
5420500,2/14/2017 12:45,CST,61850,1.7,101,14.3
5420500,2/14/2017 13:00,CST,61700,1.7,101,14.3
5420500,2/14/2017 13:15,CST,62000,1.7,101,14.3
5420500,2/14/2017 13:30,CST,62000,1.7,101,14.3
5420500,2/14/2017 13:45,CST,62150,1.8,101,14.3
5420500,2/14/2017 14:00,CST,62300,1.8,101,14.4
5420500,2/14/2017 14:15,CST,62150,1.8,102,14.4
5420500,2/14/2017 14:30,CST,62000,1.8,102,14.4
5420500,2/14/2017 14:45,CST,62400,1.8,102,14.4
5420500,2/14/2017 15:00,CST,62000,1.8,102,14.4
5420500,2/14/2017 15:15,CST,62150,1.8,102,14.4
5420500,2/14/2017 15:30,CST,62300,1.8,103,14.4
5420500,2/14/2017 15:45,CST,62000,1.9,103,14.4
5420500,2/14/2017 16:00,CST,62300,1.9,103,14.5
5420500,2/14/2017 16:15,CST,61900,1.9,103,14.5
5420500,2/14/2017 16:30,CST,62000,1.9,103,14.5
5420500,2/14/2017 16:45,CST,62000,1.9,103,14.5
5420500,2/14/2017 17:00,CST,62300,1.9,103,14.5
5420500,2/14/2017 17:15,CST,62000,1.9,103,14.5
5420500,2/14/2017 17:30,CST,62000,1.9,103,14.5
5420500,2/14/2017 17:45,CST,62150,1.9,103,14.5
5420500,2/14/2017 18:00,CST,62300,1.8,103,14.5
5420500,2/14/2017 18:15,CST,62300,1.8,103,14.5
5420500,2/14/2017 18:30,CST,62000,1.8,104,14.5
5420500,2/14/2017 18:45,CST,62300,1.8,104,14.5
5420500,2/14/2017 19:00,CST,62600,1.8,104,14.5
5420500,2/14/2017 19:15,CST,62150,1.8,104,14.5
5420500,2/14/2017 19:30,CST,62300,1.8,104,14.5
5420500,2/14/2017 19:45,CST,62150,1.8,104,14.5
5420500,2/14/2017 20:00,CST,62300,1.8,104,14.5
5420500,2/14/2017 20:15,CST,62000,1.8,104,14.5
5420500,2/14/2017 20:30,CST,62300,1.8,104,14.5
5420500,2/14/2017 20:45,CST,62000,1.8,104,14.5
5420500,2/14/2017 21:00,CST,62600,1.8,104,14.4
5420500,2/14/2017 21:15,CST,62150,1.8,104,14.4
5420500,2/14/2017 21:30,CST,62300,1.8,104,14.4
5420500,2/14/2017 21:45,CST,62300,1.8,104,14.4
5420500,2/14/2017 22:00,CST,62300,1.8,104,14.4
5420500,2/14/2017 22:15,CST,62150,1.8,103,14.4
5420500,2/14/2017 22:30,CST,62000,1.8,103,14.4
5420500,2/14/2017 22:45,CST,62000,1.8,103,14.4
5420500,2/14/2017 23:00,CST,62000,1.8,103,14.3
5420500,2/14/2017 23:15,CST,62300,1.8,103,14.3
5420500,2/14/2017 23:30,CST,62300,1.8,103,14.3
5420500,2/14/2017 23:45,CST,62150,1.8,102,14.3
5420500,2/15/2017 0:00,CST,62600,1.9,102,14.3
5420500,2/15/2017 0:15,CST,62450,1.9,102,14.2
5420500,2/15/2017 0:30,CST,62000,1.9,102,14.2
5420500,2/15/2017 0:45,CST,62450,1.9,102,14.2
5420500,2/15/2017 1:00,CST,62000,1.9,101,14.2
5420500,2/15/2017 1:15,CST,62450,1.9,101,14.2
5420500,2/15/2017 1:30,CST,62600,1.9,101,14.2
5420500,2/15/2017 1:45,CST,62700,1.9,101,14.1
5420500,2/15/2017 2:00,CST,62600,1.9,101,14.1
5420500,2/15/2017 2:15,CST,62300,2,101,14.1
5420500,2/15/2017 2:30,CST,62300,2,100,14.1
5420500,2/15/2017 2:45,CST,62450,2,100,14.1
5420500,2/15/2017 3:00,CST,62300,2,100,14.1
5420500,2/15/2017 3:15,CST,62000,2,100,14.1
5420500,2/15/2017 3:30,CST,62000,2,100,14.1
5420500,2/15/2017 3:45,CST,62450,2,100,14
5420500,2/15/2017 4:00,CST,62300,2,100,14.1
5420500,2/15/2017 4:15,CST,62150,2,100,14.1
5420500,2/15/2017 4:30,CST,62300,2,100,14.1
5420500,2/15/2017 4:45,CST,62150,2,100,14.1
5420500,2/15/2017 5:00,CST,62000,2,100,14.1
5420500,2/15/2017 5:15,CST,62150,2,100,14.1
5420500,2/15/2017 5:30,CST,62300,2,99,14.1
5420500,2/15/2017 5:45,CST,62400,2,99,14.1
5420500,2/15/2017 6:00,CST,62300,2,99,14.1
5420500,2/15/2017 6:15,CST,62150,2,99,14.1
5420500,2/15/2017 6:30,CST,62300,2,99,14.1
5420500,2/15/2017 6:45,CST,62150,2,99,14.1
5420500,2/15/2017 7:00,CST,62300,2,99,14.1
5420500,2/15/2017 7:15,CST,62400,2,98,14
5420500,2/15/2017 7:30,CST,62300,2,98,14
5420500,2/15/2017 7:45,CST,62400,2,98,14
5420500,2/15/2017 8:00,CST,62800,2,98,14
5420500,2/15/2017 8:15,CST,62500,2,98,14
5420500,2/15/2017 8:30,CST,62800,2,98,14
5420500,2/15/2017 8:45,CST,62400,2,98,14.1
5420500,2/15/2017 9:00,CST,62300,2,98,14.1
5420500,2/15/2017 9:15,CST,62250,2,98,14.1
5420500,2/15/2017 9:30,CST,62300,2,98,14.1
5420500,2/15/2017 9:45,CST,62650,2,98,14.1
5420500,2/15/2017 10:00,CST,62800,2,99,14.1
5420500,2/15/2017 10:15,CST,64100,2,98,14.1
5420500,2/15/2017 10:30,CST,65700,2,99,14.1
5420500,2/15/2017 10:45,CST,66650,2,99,14.1
5420500,2/15/2017 11:00,CST,67000,2,99,14.2
5420500,2/15/2017 11:15,CST,67700,2,99,14.2
5420500,2/15/2017 11:30,CST,68100,2,99,14.2
5420500,2/15/2017 11:45,CST,68400,2,100,14.2
5420500,2/15/2017 12:00,CST,68600,2,100,14.2
5420500,2/15/2017 12:15,CST,68900,2,100,14.2
5420500,2/15/2017 12:30,CST,69200,2,100,14.2
5420500,2/15/2017 12:45,CST,69200,2.1,100,14.2
5420500,2/15/2017 13:00,CST,69200,2.1,101,14.2
5420500,2/15/2017 13:15,CST,69050,2.1,101,14.2
5420500,2/15/2017 13:30,CST,69400,2.1,101,14.2
5420500,2/15/2017 13:45,CST,69300,2.1,101,14.2
5420500,2/15/2017 14:00,CST,69700,2.1,101,14.3
5420500,2/15/2017 14:15,CST,69350,2.1,102,14.3
5420500,2/15/2017 14:30,CST,69200,2.1,102,14.3
5420500,2/15/2017 14:45,CST,69450,2.1,102,14.3
