site_no,dateTime,tz_cd,Discharge_ft3s,WaterTemp_C,DO_mgL,DOsat_pct
1191000,1/5/2017 16:30,EST,25.8,1.6,13.5,97
1191000,1/5/2017 16:45,EST,25.8,1.6,13.5,96
1191000,1/5/2017 17:00,EST,25.8,1.6,13.5,96
1191000,1/5/2017 17:15,EST,25,1.5,13.4,96
1191000,1/5/2017 17:30,EST,25,1.5,13.4,96
1191000,1/5/2017 17:45,EST,25,1.5,13.4,96
1191000,1/5/2017 18:00,EST,25,1.4,13.4,95
1191000,1/5/2017 18:15,EST,25,1.4,13.3,95
1191000,1/5/2017 18:30,EST,25,1.4,13.3,95
1191000,1/5/2017 18:45,EST,24.2,1.3,13.3,94
1191000,1/5/2017 19:00,EST,24.2,1.3,13.3,94
1191000,1/5/2017 19:15,EST,24.1,1.2,13.3,94
1191000,1/5/2017 19:30,EST,,1.2,13.2,94
1191000,1/5/2017 19:45,EST,,1.2,13.2,94
1191000,1/5/2017 20:00,EST,,1.1,13.2,93
1191000,1/5/2017 20:15,EST,,1.1,13.2,93
1191000,1/5/2017 20:30,EST,,1.1,13.1,93
1191000,1/5/2017 20:45,EST,,1,13.1,92
1191000,1/5/2017 21:00,EST,,1,13.1,92
1191000,1/5/2017 21:15,EST,,1,13.1,92
1191000,1/5/2017 21:30,EST,,1,13,92
1191000,1/5/2017 21:45,EST,,1,13,92
1191000,1/5/2017 22:00,EST,,0.9,13,92
1191000,1/5/2017 22:15,EST,,0.9,13,92
1191000,1/5/2017 22:30,EST,,0.9,13,91
1191000,1/5/2017 22:45,EST,,0.9,13,91
1191000,1/5/2017 23:00,EST,,0.9,13,91
1191000,1/5/2017 23:15,EST,,0.9,13,91
1191000,1/5/2017 23:30,EST,,0.8,13,91
1191000,1/5/2017 23:45,EST,,0.9,13,91
1191000,1/6/2017 0:00,EST,,0.8,13,91
1191000,1/6/2017 0:15,EST,,0.8,13,91
1191000,1/6/2017 0:30,EST,,0.8,13,91
1191000,1/6/2017 0:45,EST,,0.8,13,91
1191000,1/6/2017 1:00,EST,,0.8,13,91
1191000,1/6/2017 1:15,EST,,0.8,13,91
1191000,1/6/2017 1:30,EST,,0.8,13,91
1191000,1/6/2017 1:45,EST,,0.8,13,91
1191000,1/6/2017 2:00,EST,,0.8,13,91
1191000,1/6/2017 2:15,EST,,0.8,13,91
1191000,1/6/2017 2:30,EST,,0.8,13,91
1191000,1/6/2017 2:45,EST,,0.8,13,91
1191000,1/6/2017 3:00,EST,,0.8,13,91
1191000,1/6/2017 3:15,EST,,0.8,13,91
1191000,1/6/2017 3:30,EST,,0.8,13,91
1191000,1/6/2017 3:45,EST,,0.7,13,91
1191000,1/6/2017 4:00,EST,,0.7,13,91
1191000,1/6/2017 4:15,EST,,0.7,13,91
1191000,1/6/2017 4:30,EST,,0.7,13,91
1191000,1/6/2017 4:45,EST,,0.7,13,91
1191000,1/6/2017 5:00,EST,,0.7,13.1,91
1191000,1/6/2017 5:15,EST,,0.7,13.1,91
1191000,1/6/2017 5:30,EST,,0.7,13.1,91
1191000,1/6/2017 5:45,EST,,0.6,13.1,91
1191000,1/6/2017 6:00,EST,,0.6,13.1,91
1191000,1/6/2017 6:15,EST,,0.6,13.1,91
1191000,1/6/2017 6:30,EST,,0.6,13.1,91
1191000,1/6/2017 6:45,EST,,0.6,13.1,91
1191000,1/6/2017 7:00,EST,,0.6,13.1,91
1191000,1/6/2017 7:15,EST,18.4,0.6,13,91
1191000,1/6/2017 7:30,EST,,0.7,13,91
1191000,1/6/2017 7:45,EST,,0.7,13,91
1191000,1/6/2017 8:00,EST,,0.8,13,91
1191000,1/6/2017 8:15,EST,,0.8,13,91
1191000,1/6/2017 8:30,EST,,0.9,13,91
1191000,1/6/2017 8:45,EST,,0.9,13,91
1191000,1/6/2017 9:00,EST,,0.9,13,91
1191000,1/6/2017 9:15,EST,,1,13,91
1191000,1/6/2017 9:30,EST,,1,13,91
1191000,1/6/2017 9:45,EST,,1,13,92
1191000,1/6/2017 10:00,EST,,1.1,13,92
1191000,1/6/2017 10:15,EST,,1.1,13,92
1191000,1/6/2017 10:30,EST,,1.1,13.1,92
1191000,1/6/2017 10:45,EST,,1.2,13.1,93
1191000,1/6/2017 11:00,EST,,1.2,13.1,93
1191000,1/6/2017 11:15,EST,,1.2,13.1,93
1191000,1/6/2017 11:30,EST,,1.2,13.1,93
1191000,1/6/2017 11:45,EST,,1.2,13.1,93
1191000,1/6/2017 12:00,EST,,1.3,13.1,93
1191000,1/6/2017 12:15,EST,,1.3,13.2,94
1191000,1/6/2017 12:30,EST,,1.4,13.2,94
1191000,1/6/2017 12:45,EST,,1.4,13.2,94
1191000,1/6/2017 13:00,EST,,1.4,13.3,95
1191000,1/6/2017 13:15,EST,,1.5,13.3,95
1191000,1/6/2017 13:30,EST,,1.6,13.4,96
1191000,1/6/2017 13:45,EST,,1.6,13.4,96
1191000,1/6/2017 14:00,EST,,1.7,13.5,97
1191000,1/6/2017 14:15,EST,,1.7,13.6,97
1191000,1/6/2017 14:30,EST,,1.8,13.6,98
1191000,1/6/2017 14:45,EST,,1.8,13.6,98
1191000,1/6/2017 15:00,EST,,1.8,13.7,98
1191000,1/6/2017 15:15,EST,,1.8,13.7,99
1191000,1/6/2017 15:30,EST,,1.9,13.7,99
1191000,1/6/2017 15:45,EST,,1.9,13.7,99
1191000,1/6/2017 16:00,EST,,1.8,13.7,99
1191000,1/6/2017 16:15,EST,,1.8,13.7,99
1191000,1/6/2017 16:30,EST,,1.8,13.7,99
1191000,1/6/2017 16:45,EST,,1.7,13.7,98
1191000,1/6/2017 17:00,EST,,1.7,13.7,98
1191000,1/6/2017 17:15,EST,,1.6,13.7,98
1191000,1/6/2017 17:30,EST,,1.6,13.6,98
1191000,1/6/2017 17:45,EST,,1.5,13.6,98
1191000,1/6/2017 18:00,EST,,1.5,13.6,97
1191000,1/6/2017 18:15,EST,,1.4,13.6,97
1191000,1/6/2017 18:30,EST,,1.4,13.6,97
1191000,1/6/2017 18:45,EST,,1.3,13.6,96
1191000,1/6/2017 19:00,EST,,1.2,13.6,96
1191000,1/6/2017 19:15,EST,15.8,1.2,13.5,96
1191000,1/6/2017 19:30,EST,,1.1,13.5,96
1191000,1/6/2017 19:45,EST,,1,13.5,95
1191000,1/6/2017 20:00,EST,,1,13.5,95
1191000,1/6/2017 20:15,EST,,0.9,13.4,94
1191000,1/6/2017 20:30,EST,,0.8,13.4,94
1191000,1/6/2017 20:45,EST,,0.7,13.4,94
1191000,1/6/2017 21:00,EST,,0.7,13.4,93
1191000,1/6/2017 21:15,EST,,0.6,13.3,93
1191000,1/6/2017 21:30,EST,,0.5,13.3,92
1191000,1/6/2017 21:45,EST,,0.4,13.3,92
1191000,1/6/2017 22:00,EST,,0.4,13.3,92
1191000,1/6/2017 22:15,EST,,0.3,13.2,92
1191000,1/6/2017 22:30,EST,,0.2,13.2,91
1191000,1/6/2017 22:45,EST,,0.2,13.2,91
1191000,1/6/2017 23:00,EST,,0.1,13.2,91
1191000,1/6/2017 23:15,EST,,0,13.2,91
1191000,1/6/2017 23:30,EST,,0,13.3,91
1191000,1/6/2017 23:45,EST,,0,13.3,91
1191000,1/7/2017 0:00,EST,,-0.1,13.3,91
1191000,1/7/2017 0:15,EST,,-0.1,13.3,91
1191000,1/7/2017 0:30,EST,,-0.1,13.3,91
1191000,1/7/2017 0:45,EST,,-0.1,13.3,91
1191000,1/7/2017 1:00,EST,,0,13.3,91
1191000,1/7/2017 1:15,EST,,0,13.3,91
1191000,1/7/2017 1:30,EST,,0,13.3,91
1191000,1/7/2017 1:45,EST,,0,13.3,91
1191000,1/7/2017 2:00,EST,,0,13.3,91
1191000,1/7/2017 2:15,EST,,0,13.3,91
1191000,1/7/2017 2:30,EST,,0,13.3,91
1191000,1/7/2017 2:45,EST,,0,13.3,91
1191000,1/7/2017 3:00,EST,,0,13.3,91
1191000,1/7/2017 3:15,EST,,0,13.3,91
1191000,1/7/2017 3:30,EST,,0,13.3,91
1191000,1/7/2017 3:45,EST,,0,13.3,91
1191000,1/7/2017 4:00,EST,,0,13.3,91
1191000,1/7/2017 4:15,EST,,0,13.3,91
1191000,1/7/2017 4:30,EST,,0,13.3,91
1191000,1/7/2017 4:45,EST,,0,13.3,91
1191000,1/7/2017 5:00,EST,,0,13.3,91
1191000,1/7/2017 5:15,EST,,0,13.3,91
1191000,1/7/2017 5:30,EST,,0,13.3,91
1191000,1/7/2017 5:45,EST,,0,13.3,92
1191000,1/7/2017 6:00,EST,,0,13.3,92
1191000,1/7/2017 6:15,EST,,0,13.4,92
1191000,1/7/2017 6:30,EST,,0,13.3,92
1191000,1/7/2017 6:45,EST,,0,13.3,92
1191000,1/7/2017 7:00,EST,,0,13.3,92
1191000,1/7/2017 7:15,EST,14.3,0,13.3,91
1191000,1/7/2017 7:30,EST,,0,13.3,91
1191000,1/7/2017 7:45,EST,,0,13.3,91
1191000,1/7/2017 8:00,EST,,0,13.3,91
1191000,1/7/2017 8:15,EST,,0,13.3,91
1191000,1/7/2017 8:30,EST,,0,13.3,91
1191000,1/7/2017 8:45,EST,,0,13.3,91
1191000,1/7/2017 9:00,EST,,0,13.3,91
1191000,1/7/2017 9:15,EST,,0,13.3,92
1191000,1/7/2017 9:30,EST,,0,13.3,91
1191000,1/7/2017 9:45,EST,,0,13.3,91
1191000,1/7/2017 10:00,EST,,0.1,13.3,91
1191000,1/7/2017 10:15,EST,,0,13.3,91
1191000,1/7/2017 10:30,EST,,0,13.3,91
1191000,1/7/2017 10:45,EST,,0.1,13.3,91
1191000,1/7/2017 11:00,EST,,0,13.3,91
1191000,1/7/2017 11:15,EST,,0,13.2,91
1191000,1/7/2017 11:30,EST,,0,13.2,91
1191000,1/7/2017 11:45,EST,,0,13.2,91
1191000,1/7/2017 12:00,EST,,0,13.2,90
1191000,1/7/2017 12:15,EST,,0,13.1,90
1191000,1/7/2017 12:30,EST,,0,13,90
1191000,1/7/2017 12:45,EST,,0,13,89
1191000,1/7/2017 13:00,EST,,0,13,90
1191000,1/7/2017 13:15,EST,,0,13.1,90
1191000,1/7/2017 13:30,EST,,0,13.2,91
1191000,1/7/2017 13:45,EST,,0,13.4,92
1191000,1/7/2017 14:00,EST,,0,13.5,92
1191000,1/7/2017 14:15,EST,,0,13.6,93
1191000,1/7/2017 14:30,EST,,0,13.7,94
1191000,1/7/2017 14:45,EST,,0,13.7,94
1191000,1/7/2017 15:00,EST,,0,13.8,94
1191000,1/7/2017 15:15,EST,,0,13.8,95
1191000,1/7/2017 15:30,EST,,0,13.8,95
1191000,1/7/2017 15:45,EST,,0,13.8,95
1191000,1/7/2017 16:00,EST,,0,13.8,95
1191000,1/7/2017 16:15,EST,,0,13.8,95
1191000,1/7/2017 16:30,EST,,0,13.8,94
1191000,1/7/2017 16:45,EST,,0,13.8,94
1191000,1/7/2017 17:00,EST,,0,13.8,94
1191000,1/7/2017 17:15,EST,,0,13.8,94
1191000,1/7/2017 17:30,EST,,0,13.7,94
1191000,1/7/2017 17:45,EST,,0,13.7,94
1191000,1/7/2017 18:00,EST,,0,13.7,94
1191000,1/7/2017 18:15,EST,,0,13.7,94
1191000,1/7/2017 18:30,EST,,0,13.7,94
1191000,1/7/2017 18:45,EST,,0,13.7,94
1191000,1/7/2017 19:00,EST,,0,13.6,94
1191000,1/7/2017 19:15,EST,13.2,0,13.6,93
1191000,1/7/2017 19:30,EST,,0,13.6,93
1191000,1/7/2017 19:45,EST,,0,13.6,93
1191000,1/7/2017 20:00,EST,,0,13.5,93
1191000,1/7/2017 20:15,EST,,0,13.5,93
1191000,1/7/2017 20:30,EST,,0,13.5,92
1191000,1/7/2017 20:45,EST,,0,13.4,92
1191000,1/7/2017 21:00,EST,,0,13.4,92
1191000,1/7/2017 21:15,EST,,0,13.4,92
1191000,1/7/2017 21:30,EST,,0,13.3,91
1191000,1/7/2017 21:45,EST,,0,13.3,91
1191000,1/7/2017 22:00,EST,,0,13.3,91
1191000,1/7/2017 22:15,EST,,0,13.2,91
1191000,1/7/2017 22:30,EST,,0,13.2,90
1191000,1/7/2017 22:45,EST,,0,13.2,90
1191000,1/7/2017 23:00,EST,,0,13.1,90
1191000,1/7/2017 23:15,EST,,0,13.1,90
1191000,1/7/2017 23:30,EST,,0,13,90
1191000,1/7/2017 23:45,EST,,0,13,89
1191000,1/8/2017 0:00,EST,,0,13,89
1191000,1/8/2017 0:15,EST,,0,13,89
1191000,1/8/2017 0:30,EST,,0,12.9,89
1191000,1/8/2017 0:45,EST,,0,12.9,89
1191000,1/8/2017 1:00,EST,,0,12.9,88
1191000,1/8/2017 1:15,EST,,0,12.9,88
1191000,1/8/2017 1:30,EST,,0,12.9,88
1191000,1/8/2017 1:45,EST,,0,12.8,88
1191000,1/8/2017 2:00,EST,,0,12.8,88
1191000,1/8/2017 2:15,EST,,0,12.8,88
1191000,1/8/2017 2:30,EST,,0,12.8,88
1191000,1/8/2017 2:45,EST,,0,12.8,88
1191000,1/8/2017 3:00,EST,,0,12.8,88
1191000,1/8/2017 3:15,EST,,0,12.8,88
1191000,1/8/2017 3:30,EST,,0,12.7,87
1191000,1/8/2017 3:45,EST,,0,12.7,87
1191000,1/8/2017 4:00,EST,,0,12.7,87
1191000,1/8/2017 4:15,EST,,0,12.7,87
1191000,1/8/2017 4:30,EST,,0,12.7,87
1191000,1/8/2017 4:45,EST,,0,12.7,87
1191000,1/8/2017 5:00,EST,,0,12.7,87
1191000,1/8/2017 5:15,EST,,0,12.7,87
1191000,1/8/2017 5:30,EST,,0,12.7,87
1191000,1/8/2017 5:45,EST,,0,12.7,87
1191000,1/8/2017 6:00,EST,,0,12.7,87
1191000,1/8/2017 6:15,EST,,0,12.7,87
1191000,1/8/2017 6:30,EST,,0,12.7,87
1191000,1/8/2017 6:45,EST,,0,12.7,87
1191000,1/8/2017 7:00,EST,,0,12.7,87
1191000,1/8/2017 7:15,EST,12.1,0,12.7,87
1191000,1/8/2017 7:30,EST,,0,12.7,87
1191000,1/8/2017 7:45,EST,,0,12.7,87
1191000,1/8/2017 8:00,EST,,0,12.7,87
1191000,1/8/2017 8:15,EST,,0,12.7,87
1191000,1/8/2017 8:30,EST,,0,12.7,87
1191000,1/8/2017 8:45,EST,,0,12.8,88
1191000,1/8/2017 9:00,EST,,0,12.8,88
1191000,1/8/2017 9:15,EST,,0,12.8,88
1191000,1/8/2017 9:30,EST,,0.1,12.9,88
1191000,1/8/2017 9:45,EST,,0.1,12.9,89
1191000,1/8/2017 10:00,EST,,0.1,13,89
1191000,1/8/2017 10:15,EST,,0.1,13,89
1191000,1/8/2017 10:30,EST,,0.1,13,90
1191000,1/8/2017 10:45,EST,,0.1,13.1,90
1191000,1/8/2017 11:00,EST,,0.1,13.1,90
1191000,1/8/2017 11:15,EST,,0.1,13.2,90
1191000,1/8/2017 11:30,EST,,0.1,13.2,91
1191000,1/8/2017 11:45,EST,,0.1,13.2,91
1191000,1/8/2017 12:00,EST,,0.1,13.3,91
1191000,1/8/2017 12:15,EST,,0.1,13.3,92
1191000,1/8/2017 12:30,EST,,0.1,13.3,92
1191000,1/8/2017 12:45,EST,,0.1,13.3,92
1191000,1/8/2017 13:00,EST,,0.1,13.4,92
1191000,1/8/2017 13:15,EST,,0.1,13.4,92
1191000,1/8/2017 13:30,EST,,0.1,13.5,93
1191000,1/8/2017 13:45,EST,,0.1,13.5,93
1191000,1/8/2017 14:00,EST,,0.1,13.6,93
1191000,1/8/2017 14:15,EST,,0.1,13.6,94
1191000,1/8/2017 14:30,EST,,0.1,13.7,94
1191000,1/8/2017 14:45,EST,,0.1,13.8,95
1191000,1/8/2017 15:00,EST,,0.1,13.8,95
1191000,1/8/2017 15:15,EST,,0.1,13.9,96
1191000,1/8/2017 15:30,EST,,0.1,14,96
1191000,1/8/2017 15:45,EST,,0.1,14,96
1191000,1/8/2017 16:00,EST,,0,14,96
1191000,1/8/2017 16:15,EST,,0,14,96
1191000,1/8/2017 16:30,EST,,0,14,96
1191000,1/8/2017 16:45,EST,,0,14,96
1191000,1/8/2017 17:00,EST,,0,14,96
1191000,1/8/2017 17:15,EST,,0,14,96
1191000,1/8/2017 17:30,EST,,0,14,96
1191000,1/8/2017 17:45,EST,,0,14,96
1191000,1/8/2017 18:00,EST,,0,14,96
1191000,1/8/2017 18:15,EST,,0,14,96
1191000,1/8/2017 18:30,EST,,0,14,96
1191000,1/8/2017 18:45,EST,,0,14,96
1191000,1/8/2017 19:00,EST,,0,14,96
1191000,1/8/2017 19:15,EST,11.3,0,14,96
1191000,1/8/2017 19:30,EST,,0,13.9,95
1191000,1/8/2017 19:45,EST,,0,13.9,95
1191000,1/8/2017 20:00,EST,,0,13.8,95
1191000,1/8/2017 20:15,EST,,0,13.8,94
1191000,1/8/2017 20:30,EST,,0,13.7,94
1191000,1/8/2017 20:45,EST,,0,13.7,94
1191000,1/8/2017 21:00,EST,,0,13.6,93
1191000,1/8/2017 21:15,EST,,0,13.5,93
1191000,1/8/2017 21:30,EST,,0,13.5,92
1191000,1/8/2017 21:45,EST,,0,13.4,92
1191000,1/8/2017 22:00,EST,,0,13.4,92
1191000,1/8/2017 22:15,EST,,0,13.4,92
1191000,1/8/2017 22:30,EST,,0,13.3,91
1191000,1/8/2017 22:45,EST,,0,13.3,91
1191000,1/8/2017 23:00,EST,,0,13.2,91
1191000,1/8/2017 23:15,EST,,0,13.2,91
1191000,1/8/2017 23:30,EST,,0,13.2,90
1191000,1/8/2017 23:45,EST,,0,13.2,90
1191000,1/9/2017 0:00,EST,,0,13.1,90
1191000,1/9/2017 0:15,EST,,0,13.1,90
1191000,1/9/2017 0:30,EST,,0,13.1,90
1191000,1/9/2017 0:45,EST,,0,13.1,90
1191000,1/9/2017 1:00,EST,,0,13,90
1191000,1/9/2017 1:15,EST,,0,13,89
1191000,1/9/2017 1:30,EST,,0,13,89
1191000,1/9/2017 1:45,EST,,0,13,89
1191000,1/9/2017 2:00,EST,,0,13,89
1191000,1/9/2017 2:15,EST,,0,13,89
1191000,1/9/2017 2:30,EST,,0,13,89
1191000,1/9/2017 2:45,EST,,0,13,89
1191000,1/9/2017 3:00,EST,,0,13,89
1191000,1/9/2017 3:15,EST,,0,13,89
1191000,1/9/2017 3:30,EST,,0,13,89
1191000,1/9/2017 3:45,EST,,0,13,89
1191000,1/9/2017 4:00,EST,,0,13,89
1191000,1/9/2017 4:15,EST,,0,12.9,89
1191000,1/9/2017 4:30,EST,,0,12.9,89
1191000,1/9/2017 4:45,EST,,0,13,89
1191000,1/9/2017 5:00,EST,,0,13,89
1191000,1/9/2017 5:15,EST,,0,13,89
1191000,1/9/2017 5:30,EST,,0,13,89
1191000,1/9/2017 5:45,EST,,0,13,89
1191000,1/9/2017 6:00,EST,,0,13,89
1191000,1/9/2017 6:15,EST,,0,12.9,89
1191000,1/9/2017 6:30,EST,,0,12.9,89
1191000,1/9/2017 6:45,EST,,0,12.9,89
1191000,1/9/2017 7:00,EST,,0,12.9,89
1191000,1/9/2017 7:15,EST,10.5,0,12.9,89
1191000,1/9/2017 7:30,EST,,0,12.9,89
1191000,1/9/2017 7:45,EST,,0,12.9,89
1191000,1/9/2017 8:00,EST,,0,13,89
1191000,1/9/2017 8:15,EST,,0,13,89
1191000,1/9/2017 8:30,EST,10.5,0,13,89
1191000,1/9/2017 8:45,EST,10.5,0,13,89
1191000,1/9/2017 9:00,EST,10.5,0.1,13.1,90
1191000,1/9/2017 9:15,EST,10.5,0.1,13.1,90
1191000,1/9/2017 9:30,EST,10.5,0.1,13.1,90
1191000,1/9/2017 9:45,EST,10.5,0.1,13.2,91
1191000,1/9/2017 10:00,EST,10.5,0.1,13.2,91
1191000,1/9/2017 10:15,EST,10.5,0.1,13.3,91
1191000,1/9/2017 10:30,EST,10.5,0.1,13.3,92
1191000,1/9/2017 10:45,EST,10.5,0.1,13.4,92
1191000,1/9/2017 11:00,EST,10.5,0.2,13.4,92
1191000,1/9/2017 11:15,EST,10.5,0.2,13.5,93
1191000,1/9/2017 11:30,EST,10.5,0.2,13.5,93
1191000,1/9/2017 11:45,EST,10.5,0.2,13.6,93
1191000,1/9/2017 12:00,EST,10.5,0.2,13.6,94
1191000,1/9/2017 12:15,EST,11,0.2,13.6,94
1191000,1/9/2017 12:30,EST,11,0.2,13.7,94
1191000,1/9/2017 12:45,EST,11,0.2,13.7,94
1191000,1/9/2017 13:00,EST,11,0.2,13.7,95
1191000,1/9/2017 13:15,EST,11,0.2,13.8,95
1191000,1/9/2017 13:30,EST,11,0.2,13.8,95
1191000,1/9/2017 13:45,EST,11.5,0.2,13.9,96
1191000,1/9/2017 14:00,EST,11.5,0.2,14,96
1191000,1/9/2017 14:15,EST,11.5,0.2,14,96
1191000,1/9/2017 14:30,EST,11.5,0.1,14.1,97
1191000,1/9/2017 14:45,EST,12,0.1,14.2,97
1191000,1/9/2017 15:00,EST,12,0.1,14.2,98
1191000,1/9/2017 15:15,EST,12,0.1,14.3,98
1191000,1/9/2017 15:30,EST,12,0.1,14.3,99
1191000,1/9/2017 15:45,EST,12,0.1,14.4,99
1191000,1/9/2017 16:00,EST,12,0.1,14.4,99
1191000,1/9/2017 16:15,EST,12,0.1,14.5,100
1191000,1/9/2017 16:30,EST,12,0.1,14.5,100
1191000,1/9/2017 16:45,EST,12,0.1,14.6,100
1191000,1/9/2017 17:00,EST,12,0.1,14.6,100
1191000,1/9/2017 17:15,EST,12,0,14.6,100
1191000,1/9/2017 17:30,EST,12,0,14.6,100
1191000,1/9/2017 17:45,EST,11.5,0,14.7,101
1191000,1/9/2017 18:00,EST,11.5,0,14.7,101
1191000,1/9/2017 18:15,EST,11.5,0,14.7,101
1191000,1/9/2017 18:30,EST,11.5,0,14.7,101
1191000,1/9/2017 18:45,EST,11.5,0,14.7,101
1191000,1/9/2017 19:00,EST,11.5,0,14.7,101
1191000,1/9/2017 19:15,EST,11.5,0,14.7,101
1191000,1/9/2017 19:30,EST,11,0,14.6,100
1191000,1/9/2017 19:45,EST,11,0,14.6,100
1191000,1/9/2017 20:00,EST,11,0,14.6,100
1191000,1/9/2017 20:15,EST,11,0,14.6,100
1191000,1/9/2017 20:30,EST,11,0,14.5,100
1191000,1/9/2017 20:45,EST,11,0,14.5,99
1191000,1/9/2017 21:00,EST,11,0,14.4,99
1191000,1/9/2017 21:15,EST,11,0,14.3,98
1191000,1/9/2017 21:30,EST,11,0,14.3,98
1191000,1/9/2017 21:45,EST,11,0,14.2,97
1191000,1/9/2017 22:00,EST,10.5,0,14.1,97
1191000,1/9/2017 22:15,EST,10.5,0,14,96
1191000,1/9/2017 22:30,EST,10.5,0,13.9,96
1191000,1/9/2017 22:45,EST,10.5,0,13.8,95
1191000,1/9/2017 23:00,EST,10.5,0,13.8,94
1191000,1/9/2017 23:15,EST,10.5,0,13.7,94
1191000,1/9/2017 23:30,EST,10.5,0,13.6,94
1191000,1/9/2017 23:45,EST,10.5,0,13.6,93
1191000,1/10/2017 0:00,EST,10.5,0,13.5,92
1191000,1/10/2017 0:15,EST,10.5,0,13.4,92
1191000,1/10/2017 0:30,EST,10.5,0,13.4,92
1191000,1/10/2017 0:45,EST,10.5,0,13.3,91
1191000,1/10/2017 1:00,EST,10.5,0,13.3,91
1191000,1/10/2017 1:15,EST,10.5,0,13.2,91
1191000,1/10/2017 1:30,EST,10.1,0,13.2,90
1191000,1/10/2017 1:45,EST,10.1,0,13.1,90
1191000,1/10/2017 2:00,EST,10.1,0,13.1,90
1191000,1/10/2017 2:15,EST,10.1,0,13.1,90
1191000,1/10/2017 2:30,EST,10.1,0,13.1,90
1191000,1/10/2017 2:45,EST,10.1,0,13,90
1191000,1/10/2017 3:00,EST,10.1,0,13,89
1191000,1/10/2017 3:15,EST,10.1,0,13,89
1191000,1/10/2017 3:30,EST,10.1,0,13,89
1191000,1/10/2017 3:45,EST,10.1,0,13,89
1191000,1/10/2017 4:00,EST,10.1,0,13,89
1191000,1/10/2017 4:15,EST,10.1,0,13,89
1191000,1/10/2017 4:30,EST,10.1,0,13,89
1191000,1/10/2017 4:45,EST,9.66,0,13,89
1191000,1/10/2017 5:00,EST,9.66,0,13,89
1191000,1/10/2017 5:15,EST,9.66,0,13,89
1191000,1/10/2017 5:30,EST,9.66,0,13,89
1191000,1/10/2017 5:45,EST,9.66,0,13,89
1191000,1/10/2017 6:00,EST,9.66,0,13,89
1191000,1/10/2017 6:15,EST,9.66,0,13,89
1191000,1/10/2017 6:30,EST,9.66,0,13,89
1191000,1/10/2017 6:45,EST,9.66,0,13,89
1191000,1/10/2017 7:00,EST,9.66,0,12.9,89
1191000,1/10/2017 7:15,EST,9.66,0,12.9,89
1191000,1/10/2017 7:30,EST,9.24,0,12.9,89
1191000,1/10/2017 7:45,EST,9.24,0,12.9,89
1191000,1/10/2017 8:00,EST,9.24,0,12.9,89
1191000,1/10/2017 8:15,EST,9.24,0,13,89
1191000,1/10/2017 8:30,EST,9.24,0,13,89
1191000,1/10/2017 8:45,EST,9.24,0.1,13,89
1191000,1/10/2017 9:00,EST,9.24,0.1,13,90
1191000,1/10/2017 9:15,EST,9.24,0.1,13.1,90
1191000,1/10/2017 9:30,EST,8.83,0.1,13.1,90
1191000,1/10/2017 9:45,EST,8.83,0.1,13.2,90
1191000,1/10/2017 10:00,EST,8.83,0.1,13.2,91
1191000,1/10/2017 10:15,EST,8.83,0.1,13.2,91
1191000,1/10/2017 10:30,EST,8.83,0.1,13.3,92
1191000,1/10/2017 10:45,EST,8.83,0.1,13.4,92
1191000,1/10/2017 11:00,EST,8.83,0.2,13.4,92
1191000,1/10/2017 11:15,EST,8.83,0.2,13.5,93
1191000,1/10/2017 11:30,EST,8.83,0.2,13.5,93
1191000,1/10/2017 11:45,EST,8.83,0.2,13.6,94
1191000,1/10/2017 12:00,EST,9.24,0.2,13.6,94
1191000,1/10/2017 12:15,EST,9.24,0.2,13.7,94
1191000,1/10/2017 12:30,EST,9.24,0.2,13.7,94
1191000,1/10/2017 12:45,EST,9.24,0.2,13.7,95
1191000,1/10/2017 13:00,EST,9.24,0.2,13.8,95
1191000,1/10/2017 13:15,EST,9.24,0.2,13.8,95
1191000,1/10/2017 13:30,EST,9.24,0.2,13.8,95
1191000,1/10/2017 13:45,EST,9.24,0.2,13.9,96
1191000,1/10/2017 14:00,EST,9.24,0.2,13.9,96
1191000,1/10/2017 14:15,EST,9.24,0.2,14,96
1191000,1/10/2017 14:30,EST,9.24,0.2,14,97
1191000,1/10/2017 14:45,EST,9.24,0.1,14.1,97
1191000,1/10/2017 15:00,EST,9.24,0.1,14.2,98
1191000,1/10/2017 15:15,EST,9.24,0.1,14.2,98
1191000,1/10/2017 15:30,EST,9.24,0.1,14.3,98
1191000,1/10/2017 15:45,EST,9.24,0.1,14.4,99
1191000,1/10/2017 16:00,EST,9.24,0.1,14.4,99
1191000,1/10/2017 16:15,EST,9.24,0.1,14.5,99
1191000,1/10/2017 16:30,EST,9.24,0.1,14.5,100
1191000,1/10/2017 16:45,EST,9.66,0.1,14.5,100
1191000,1/10/2017 17:00,EST,9.24,0.1,14.6,100
1191000,1/10/2017 17:15,EST,9.24,0.1,14.6,100
1191000,1/10/2017 17:30,EST,9.24,0.1,14.6,100
1191000,1/10/2017 17:45,EST,9.24,0.1,14.6,100
1191000,1/10/2017 18:00,EST,9.24,0.1,14.6,101
1191000,1/10/2017 18:15,EST,9.24,0.1,14.7,101
1191000,1/10/2017 18:30,EST,9.24,0,14.7,101
1191000,1/10/2017 18:45,EST,9.24,0,14.6,101
1191000,1/10/2017 19:00,EST,9.24,0,14.6,100
1191000,1/10/2017 19:15,EST,9.24,0,14.6,100
1191000,1/10/2017 19:30,EST,9.24,0,14.6,100
